BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2011;690022108;;N2132;10;;8.55;;
DIALYSE_P;2011;690022108;;N2500;1;;1;;
DIALYSE_P;2011;690023411;;N2132;12;;9.46;;
DIALYSE_P;2011;690023411;;N2500;7;;2.74;;
DIALYSE_P;2011;690030770;;N2132;14;;13.12;;
DIALYSE_P;2011;690030770;;N2500;4;;3.59;;
DIALYSE_P;2011;690030770;;N4150;1;;1;;
DIALYSE_P;2011;690780499;;M1000;;;;;
DIALYSE_P;2011;690780499;;N2132;61;;46;;
DIALYSE_P;2011;690780499;;N2500;29;;23.7;;
DIALYSE_P;2011;690781810;;M1000;8;;3.3;;
DIALYSE_P;2011;690781810;;N2132;67;;59.79;;
DIALYSE_P;2011;690781810;;N2500;7;;6;;
DIALYSE_P;2011;690782834;;M1000;;;;;
DIALYSE_P;2011;690782834;;N2132;36;;29.35;;
DIALYSE_P;2011;690782834;;N2500;14;;11.53;;
DIALYSE_P;2011;690782834;;N4150;3;;2.1;;
DIALYSE_P;2011;690783154;;M1000;4;;2.38;;
DIALYSE_P;2011;690783154;;N2132;47;;42.39;;
DIALYSE_P;2011;690783154;;N2500;2;;2;;
DIALYSE_P;2011;690784137;;M1000;4;;0.92;;
DIALYSE_P;2011;690784137;;N2132;14;;12.05;;
DIALYSE_P;2011;690784137;;N2500;3;;2;;
DIALYSE_P;2011;690796552;;M1000;29;;10.09;;
DIALYSE_P;2011;690796552;;N2132;143;;111.35;;
DIALYSE_P;2011;690796552;;N2500;12;;8.9;;
DIALYSE_P;2011;690805361;;M1000;4;;1.11;;
DIALYSE_P;2011;690805361;;N2132;7;;5.15;;
DIALYSE_P;2011;690805361;;N2500;3;;2.04;;
DIALYSE_P;2011;700000029;;M1000;3;;3;;
DIALYSE_P;2011;700000029;;N2132;18;;14.8;;
DIALYSE_P;2011;700000029;;N2500;5;;5;;
DIALYSE_P;2011;700004591;;M1000;3;;3;;
DIALYSE_P;2011;700004591;;N2132;18;;14.8;;
DIALYSE_P;2011;700004591;;N2500;5;;5;;
DIALYSE_P;2011;710780263;;M1000;4;;1.12;;
DIALYSE_P;2011;710780263;;N2132;17;;14.3;;
DIALYSE_P;2011;710780263;;N2500;7;;6.3;;
DIALYSE_P;2011;710780263;;N4150;3;;2.5;;
DIALYSE_P;2011;710780958;;M1000;5;;5;;
DIALYSE_P;2011;710780958;;N2132;23;;21.4;;
DIALYSE_P;2011;710780958;;N2500;4;;3.6;;
DIALYSE_P;2011;720000025;;M1000;3;;1.7;;
DIALYSE_P;2011;720000025;;N2132;30;;27.2;;
DIALYSE_P;2011;720000025;;N2500;14;;13;;
DIALYSE_P;2011;720003441;;M1000;2;;2;;
DIALYSE_P;2011;720003441;;N2132;18;;16.72;;
DIALYSE_P;2011;720003441;;N2500;7;;5.44;;
DIALYSE_P;2011;720016690;;M1000;3;;0.08;;
DIALYSE_P;2011;720016690;;N2132;1;;0.14;;
DIALYSE_P;2011;720016831;;M1000;3;;0.08;;
DIALYSE_P;2011;720016831;;N2132;1;;0.14;;
DIALYSE_P;2011;720017235;;M1000;3;;0.08;;
DIALYSE_P;2011;720017235;;N2132;1;;0.14;;
DIALYSE_P;2011;720017755;;M1000;3;;0.08;;
DIALYSE_P;2011;720017755;;N2132;1;;0.14;;
DIALYSE_P;2011;720017839;;M1000;4;;3.28;;
DIALYSE_P;2011;720017839;;N2132;22;;18.55;;
DIALYSE_P;2011;720017839;;N2500;12;;9.58;;
DIALYSE_P;2011;730000015;;M1000;4;;1.18;;
DIALYSE_P;2011;730000015;;N2132;32;;28.4;;
DIALYSE_P;2011;730000015;;N2500;4;;3.06;;
DIALYSE_P;2011;730785466;;N2132;1;;1;;
DIALYSE_P;2011;730786464;;M1000;6;;0.91;;
DIALYSE_P;2011;730786464;;N2132;;;;;
DIALYSE_P;2011;730790235;;N2132;1;;0.62;;
DIALYSE_P;2011;740000328;;M1000;3;;2.8;;
DIALYSE_P;2011;740000328;;N2132;32;;29.2;;
DIALYSE_P;2011;740000328;;N2500;13;;10.8;;
DIALYSE_P;2011;740781133;;M1000;5;;2.4;;
DIALYSE_P;2011;740781133;;N2132;25;;22.72;;
DIALYSE_P;2011;740781133;;N2500;10;;8.17;;
DIALYSE_P;2011;740788617;;M1000;0;;0;;
DIALYSE_P;2011;740788617;;N2132;16;;15;;
DIALYSE_P;2011;740788617;;N2500;4;;3.5;;
DIALYSE_P;2011;740790381;;M1000;3;;2.8;;
DIALYSE_P;2011;740790381;;N2132;32;;29.2;;
DIALYSE_P;2011;740790381;;N2500;13;;10.8;;
DIALYSE_P;2011;750000184;;M1000;2;;0.73;;
DIALYSE_P;2011;750000184;;N2132;5;;5;;
DIALYSE_P;2011;750000184;;N4150;1;;1;;
DIALYSE_P;2011;750000960;;M1000;;;;;
DIALYSE_P;2011;750000960;;N2132;21;;17;;
DIALYSE_P;2011;750000960;;N2500;5;;1;;
DIALYSE_P;2011;750009318;;M1000;4;;1.3;;
DIALYSE_P;2011;750009318;;N2132;8;;6.42;;
DIALYSE_P;2011;750009318;;N2500;2;;2;;
DIALYSE_P;2011;750009318;;N4150;2;;0.4;;
DIALYSE_P;2011;750040297;;M1000;;;;;
DIALYSE_P;2011;750040297;;N2132;2;;3;;
DIALYSE_P;2011;750040297;;N2500;1;;2;;
DIALYSE_P;2011;750047318;;M1000;;;;;
DIALYSE_P;2011;750047318;;N2132;1;;6.87;;
DIALYSE_P;2011;750100075;;M1000;5;;2;;
DIALYSE_P;2011;750100075;;N2132;9;;7.1;;
DIALYSE_P;2011;750100075;;N2500;4;;3;;
DIALYSE_P;2011;750100109;;M1000;2;;2;;
DIALYSE_P;2011;750100109;;N2132;4;;3.06;;
DIALYSE_P;2011;750100109;;N2500;2;;2;;
DIALYSE_P;2011;750100125;;M1000;7;;4.13;;
DIALYSE_P;2011;750100125;;N2132;18;;17.51;;
DIALYSE_P;2011;750100125;;N2500;11;;9.66;;
DIALYSE_P;2011;750100208;;M1000;5;;2.3;;
DIALYSE_P;2011;750100208;;N2132;19;;17.7;;
DIALYSE_P;2011;750100208;;N2500;11;;9.9;;
DIALYSE_P;2011;750100232;;M1000;8;;5.7;;
DIALYSE_P;2011;750100273;;M1000;3;;2.4;;
DIALYSE_P;2011;750100273;;N2132;20;;19;;
DIALYSE_P;2011;750100273;;N2500;7;;7;;
DIALYSE_P;2011;750120016;;M1000;4;;1.34;;
DIALYSE_P;2011;750120016;;N2132;8;;6.7;;
DIALYSE_P;2011;750120016;;N2500;3;;1.8;;
DIALYSE_P;2011;750150104;;M1000;3;;2.8;;
DIALYSE_P;2011;750150104;;N2132;13;;11.39;;
DIALYSE_P;2011;750150252;;M1000;7;;4.7;;
DIALYSE_P;2011;750150302;;M1000;8;;5.38;;
DIALYSE_P;2011;750150302;;N2132;47;;46.57;;
DIALYSE_P;2011;750150302;;N2500;20;;18.35;;
DIALYSE_P;2011;750150302;;N4150;3;;2.9;;
DIALYSE_P;2011;750150310;;M1000;5;;4.17;;
DIALYSE_P;2011;750150310;;N2132;37;;34.3;;
DIALYSE_P;2011;750150310;;N2500;20;;19.88;;
DIALYSE_P;2011;750150310;;N4150;3;;2.4;;
DIALYSE_P;2011;750200024;;M1000;9;;5.96;;
DIALYSE_P;2011;750200024;;N2132;12;;11.6;;
DIALYSE_P;2011;750200024;;N4150;1;;0.9;;
DIALYSE_P;2011;750300139;;M1000;;;;;
DIALYSE_P;2011;750300139;;N2132;14;;13.8;;
DIALYSE_P;2011;750300139;;N2500;8;;7.5;;
DIALYSE_P;2011;750300139;;N4150;1;;;;
DIALYSE_P;2011;750300154;;M1000;;;;;
DIALYSE_P;2011;750300154;;N2132;24;;15.97;;
DIALYSE_P;2011;750300154;;N2500;12;;9.19;;
DIALYSE_P;2011;750712184;;M1000;43;;24.73;;
DIALYSE_P;2011;750712184;;N2132;133;;108.47;;
DIALYSE_P;2011;750712184;;N2500;64;;49.96;;
DIALYSE_P;2011;750712184;;N4150;2;;0.1;;
DIALYSE_P;2011;750803447;;M1000;2;;1.2;;
DIALYSE_P;2011;750803447;;N2132;9;;9;;
DIALYSE_P;2011;750803447;;N2500;4;;4;;
DIALYSE_P;2011;750803454;;M1000;6;;1.5;;
DIALYSE_P;2011;750803454;;N2132;30;;12.1;;
DIALYSE_P;2011;750803454;;N2500;16;;5.4;;
DIALYSE_P;2011;750803454;;N4150;2;;0.1;;
DIALYSE_P;2011;750806853;;M1000;39;;19.35;;
DIALYSE_P;2011;750806853;;N2132;138;;113.81;;
DIALYSE_P;2011;750806853;;N2500;31;;29.1;;
DIALYSE_P;2011;750806853;;N4150;12;;6.8;;
DIALYSE_P;2011;750814824;;M1000;;;;;
DIALYSE_P;2011;750814824;;N2132;20;;14.2;;
DIALYSE_P;2011;750814824;;N2500;2;;2;;
DIALYSE_P;2011;750814824;;N4150;1;;0.2;;
DIALYSE_P;2011;750828618;;M1000;2;;0.18;;
DIALYSE_P;2011;750828618;;N2132;4;;2.21;;
DIALYSE_P;2011;750828618;;N4150;2;;0.2;;
DIALYSE_P;2011;750831059;;M1000;;;;;
DIALYSE_P;2011;750831059;;N2132;32;;17.81;;
DIALYSE_P;2011;750831059;;N4150;1;;0.53;;
DIALYSE_P;2011;750831067;;M1000;;;;;
DIALYSE_P;2011;750831067;;N2132;24;;10.8;;
DIALYSE_P;2011;760000158;;M1000;2;;1;;
DIALYSE_P;2011;760000158;;N2132;5;;4.6;;
DIALYSE_P;2011;760000158;;N2500;2;;1.8;;
DIALYSE_P;2011;760021329;;M1000;;;;;
DIALYSE_P;2011;760021329;;N2132;29;;23.69;;
DIALYSE_P;2011;760021329;;N2500;9;;7.65;;
DIALYSE_P;2011;760021329;;N4150;1;;1;;
DIALYSE_P;2011;760024042;;M1000;3;;3;;
DIALYSE_P;2011;760780023;;M1000;4;;1.4;;
DIALYSE_P;2011;760780023;;N2132;12;;10.23;;
DIALYSE_P;2011;760780023;;N2500;2;;1.72;;
DIALYSE_P;2011;760780239;;M1000;10;;2.8;;
DIALYSE_P;2011;760780239;;N2132;32;;28.95;;
DIALYSE_P;2011;760780239;;N2500;11;;9.8;;
DIALYSE_P;2011;760780726;;M1000;3;;0.93;;
DIALYSE_P;2011;760780726;;N2132;28;;26;;
DIALYSE_P;2011;760780726;;N2500;7;;7;;
DIALYSE_P;2011;760783035;;M1000;3;;3;;
DIALYSE_P;2011;760783035;;N2132;14;;10.71;;
DIALYSE_P;2011;760783035;;N2500;7;;5.34;;
DIALYSE_P;2011;760783035;;N4150;1;;1;;
DIALYSE_P;2011;760783522;;M1000;;;1.8;;
DIALYSE_P;2011;760783522;;N2132;26;;24.1;;
DIALYSE_P;2011;760783522;;N2500;9;;8;;
DIALYSE_P;2011;760805770;;M1000;3;;0.93;;
DIALYSE_P;2011;760805770;;N2132;28;;26;;
DIALYSE_P;2011;760805770;;N2500;7;;7;;
DIALYSE_P;2011;760921809;;M1000;;;;;
DIALYSE_P;2011;760921809;;N2132;21;;20.6;;
DIALYSE_P;2011;760921809;;N2500;5;;4.5;;
DIALYSE_P;2011;770014603;;M1000;;;;;
DIALYSE_P;2011;770014603;;N2132;1;;1;;
DIALYSE_P;2011;770016087;;N2132;17;;12.82;;
DIALYSE_P;2011;770016137;;M1000;;;;;
DIALYSE_P;2011;770016137;;N2132;17;;12.82;;
DIALYSE_P;2011;770016160;;M1000;2;;0;;
DIALYSE_P;2011;770016160;;N2132;3;;1.03;;
DIALYSE_P;2011;770110054;;M1000;3;;3;;
DIALYSE_P;2011;770110054;;N2132;21;;19.9;;
DIALYSE_P;2011;770110054;;N2500;4;;4;;
DIALYSE_P;2011;770300093;;M1000;;;;;
DIALYSE_P;2011;770300093;;N2132;27;;20.69;;
DIALYSE_P;2011;770300093;;N2500;11;;7.67;;
DIALYSE_P;2011;770300093;;N4150;;;;;
DIALYSE_P;2011;770700185;;M1000;4;;1.35;;
DIALYSE_P;2011;770700185;;N2132;17;;14.4;;
DIALYSE_P;2011;770700185;;N2500;2;;1.8;;
DIALYSE_P;2011;770790707;;M1000;;;;;
DIALYSE_P;2011;770790707;;N2132;21;;14.62;;
DIALYSE_P;2011;770790707;;N2500;4;;4;;
DIALYSE_P;2011;770790707;;N4150;1;;1;;
DIALYSE_P;2011;770803708;;M1000;2;;0.28;;
DIALYSE_P;2011;770803708;;N2132;4;;2.15;;
DIALYSE_P;2011;770809028;;N2132;5;;2.42;;
DIALYSE_P;2011;770813418;;M1000;2;;0.3;;
DIALYSE_P;2011;770813418;;N2132;4;;3.8;;
DIALYSE_P;2011;770813426;;M1000;2;;0.3;;
DIALYSE_P;2011;770813426;;N2132;4;;3.8;;
DIALYSE_P;2011;770814986;;M1000;;;;;
DIALYSE_P;2011;770814986;;N2132;1;;1;;
DIALYSE_P;2011;770815777;;M1000;;;;;
DIALYSE_P;2011;770815777;;N2132;5;;2.42;;
DIALYSE_P;2011;780000311;;M1000;5;;4.1;;
DIALYSE_P;2011;780000311;;N2132;17;;15.62;;
DIALYSE_P;2011;780000311;;N2500;1;;0.56;;
DIALYSE_P;2011;780001236;;M1000;5;;4.1;;
DIALYSE_P;2011;780001236;;N2132;17;;15.62;;
DIALYSE_P;2011;780001236;;N2500;1;;0.56;;
DIALYSE_P;2011;780001509;;M1000;;;;;
DIALYSE_P;2011;780001509;;N2132;2;;2;;
DIALYSE_P;2011;780001509;;N4150;1;;0.17;;
DIALYSE_P;2011;780002010;;M1000;;;;;
DIALYSE_P;2011;780002010;;N2132;18;;18;;
DIALYSE_P;2011;780017802;;M1000;;;;;
DIALYSE_P;2011;780017802;;N2132;18;;18;;
DIALYSE_P;2011;780110052;;M1000;2;;2;;
DIALYSE_P;2011;780110052;;N2132;7;;7;;
DIALYSE_P;2011;780110052;;N2500;2;;2;;
DIALYSE_P;2011;780300414;;M1000;;;;;
DIALYSE_P;2011;780300414;;N2132;10;;9.67;;
DIALYSE_P;2011;780300414;;N2500;3;;3;;
DIALYSE_P;2011;780300422;;N2132;25;;17;;
DIALYSE_P;2011;780822920;;N2132;8;;8;;
DIALYSE_P;2011;780822920;;N2500;2;;1.2;;
DIALYSE_P;2011;780826145;;M1000;1;;0.18;;
DIALYSE_P;2011;780826145;;N2132;4;;2.08;;
DIALYSE_P;2011;790000012;;M1000;3;;3;;
DIALYSE_P;2011;790000012;;N2132;20;;18.55;;
DIALYSE_P;2011;790000012;;N2500;8;;8;;
DIALYSE_P;2011;790007306;;M1000;3;;0.5;;
DIALYSE_P;2011;790007306;;N2132;7;;5.7;;
DIALYSE_P;2011;790007306;;N2500;3;;1.79;;
DIALYSE_P;2011;790007306;;N4150;2;;0.3;;
DIALYSE_P;2011;790016786;;M1000;2;;0.11;;
DIALYSE_P;2011;790016786;;N2132;3;;1.23;;
DIALYSE_P;2011;790016786;;N2500;1;;0.68;;
DIALYSE_P;2011;790016786;;N4150;2;;0.2;;
DIALYSE_P;2011;790016794;;M1000;2;;0.29;;
DIALYSE_P;2011;790016794;;N2132;1;;1;;
DIALYSE_P;2011;790016794;;N2500;1;;0.74;;
DIALYSE_P;2011;790016794;;N4150;2;;0.2;;
DIALYSE_P;2011;800000044;;M1000;4;;1.85;;
DIALYSE_P;2011;800000044;;N2132;30;;27.8;;
DIALYSE_P;2011;800000044;;N2500;5;;4.6;;
DIALYSE_P;2011;800002503;;M1000;;;;;
DIALYSE_P;2011;800002503;;N2132;15;;14.23;;
DIALYSE_P;2011;800002503;;N2500;6;;5.15;;
DIALYSE_P;2011;800006124;;M1000;4;;1.85;;
DIALYSE_P;2011;800006124;;N2132;30;;27.8;;
DIALYSE_P;2011;800006124;;N2500;5;;4.6;;
DIALYSE_P;2011;810000224;;M1000;;;;;
DIALYSE_P;2011;810000224;;N2132;46;;45.42;;
DIALYSE_P;2011;810000224;;N2500;20;;19.15;;
DIALYSE_P;2011;810000224;;N4150;4;;3.35;;
DIALYSE_P;2011;810000471;;M1000;;;;;
DIALYSE_P;2011;810000471;;N2132;51;;49.51;;
DIALYSE_P;2011;810000471;;N2500;21;;20.15;;
DIALYSE_P;2011;810000471;;N4150;6;;5.35;;
DIALYSE_P;2011;810008698;;M1000;;;;;
DIALYSE_P;2011;810008698;;N2132;4;;3.09;;
DIALYSE_P;2011;810008698;;N4150;1;;0.33;;
DIALYSE_P;2011;810101741;;M1000;;;;;
DIALYSE_P;2011;810101741;;N2132;4;;3.09;;
DIALYSE_P;2011;810101741;;N4150;1;;0.33;;
DIALYSE_P;2011;810102947;;M1000;;;;;
DIALYSE_P;2011;810102947;;N2132;1;;1;;
DIALYSE_P;2011;810102947;;N2500;1;;1;;
DIALYSE_P;2011;810102947;;N4150;1;;0.33;;
DIALYSE_P;2011;820000057;;M1000;;;;;
DIALYSE_P;2011;820000057;;N2132;25;;22.59;;
DIALYSE_P;2011;820000057;;N2500;9;;8.91;;
DIALYSE_P;2011;820000131;;M1000;;;;;
DIALYSE_P;2011;820000131;;N2132;2;;2;;
DIALYSE_P;2011;820000131;;N2500;2;;2;;
DIALYSE_P;2011;820000131;;N4150;1;;0.17;;
DIALYSE_P;2011;830000345;;M1000;3;;2.4;;
DIALYSE_P;2011;830000345;;N2132;24;;23.75;;
DIALYSE_P;2011;830000345;;N2500;6;;6;;
DIALYSE_P;2011;830002119;;N2132;61;;50.14;;
DIALYSE_P;2011;830002119;;N2500;9;;8;;
DIALYSE_P;2011;830003521;;N2132;25;;16.5;;
DIALYSE_P;2011;830003521;;N2500;11;;7.8;;
DIALYSE_P;2011;830003521;;N4150;2;;2;;
DIALYSE_P;2011;830003695;;M1000;3;;0.69;;
DIALYSE_P;2011;830003695;;N2132;7;;7;;
DIALYSE_P;2011;830003695;;N2500;3;;3;;
DIALYSE_P;2011;830003695;;N4150;3;;1.4;;
DIALYSE_P;2011;830012589;;M1000;2;;0.2;;
DIALYSE_P;2011;830012589;;N2132;4;;4;;
DIALYSE_P;2011;830012589;;N2500;3;;3;;
DIALYSE_P;2011;830012639;;N2132;23;;23;;
DIALYSE_P;2011;830012639;;N2500;7;;7;;
DIALYSE_P;2011;830012639;;N4150;2;;1.07;;
DIALYSE_P;2011;830012688;;N2132;23;;23;;
DIALYSE_P;2011;830012688;;N2500;7;;7;;
DIALYSE_P;2011;830012688;;N4150;2;;1.07;;
DIALYSE_P;2011;830015970;;M1000;1;;0.1;;
DIALYSE_P;2011;830015970;;N2132;3;;3;;
DIALYSE_P;2011;830015970;;N4150;2;;0.4;;
DIALYSE_P;2011;830100103;;M1000;;;;;
DIALYSE_P;2011;830100103;;N2132;28;;27.91;;
DIALYSE_P;2011;830100103;;N2500;7;;7;;
DIALYSE_P;2011;830100574;;M1000;1;;0.5;;
DIALYSE_P;2011;830100574;;N2132;5;;5;;
DIALYSE_P;2011;830100616;;M1000;3;;2.4;;
DIALYSE_P;2011;830100616;;N2132;24;;23.75;;
DIALYSE_P;2011;830100616;;N2500;6;;6;;
DIALYSE_P;2011;830215687;;N2132;25;;16.5;;
DIALYSE_P;2011;830215687;;N2500;11;;7.8;;
DIALYSE_P;2011;830215687;;N4150;2;;2;;
DIALYSE_P;2011;830216495;;M1000;1;;0.1;;
DIALYSE_P;2011;830216495;;N2132;;;;;
DIALYSE_P;2011;840002844;;M1000;10;;4.5;;
DIALYSE_P;2011;840002844;;N2132;108;;99.32;;
DIALYSE_P;2011;840002844;;N4150;8;;7.7;;
DIALYSE_P;2011;840005078;;M1000;2;;0;;
DIALYSE_P;2011;840005078;;N2132;3;;0;;
DIALYSE_P;2011;840005078;;N4150;8;;0;;
DIALYSE_P;2011;840006597;;M1000;3;;1.53;;
DIALYSE_P;2011;840006597;;N2132;31;;28.8;;
DIALYSE_P;2011;840006597;;N2500;21;;18.8;;
DIALYSE_P;2011;840007850;;M1000;2;;0.68;;
DIALYSE_P;2011;840007850;;N2132;14;;9.18;;
DIALYSE_P;2011;840007850;;N4150;8;;1.41;;
DIALYSE_P;2011;840011043;;M1000;1;;0.01;;
DIALYSE_P;2011;840011043;;N2132;50;;41.28;;
DIALYSE_P;2011;840011043;;N4150;8;;2.39;;
DIALYSE_P;2011;840012538;;M1000;2;;0.11;;
DIALYSE_P;2011;840012538;;N2132;3;;0.15;;
DIALYSE_P;2011;840012538;;N4150;8;;0.16;;
DIALYSE_P;2011;840012546;;M1000;2;;0.1;;
DIALYSE_P;2011;840012546;;N2132;3;;0.15;;
DIALYSE_P;2011;840012546;;N4150;8;;0.15;;
DIALYSE_P;2011;840015200;;M1000;2;;0.2;;
DIALYSE_P;2011;840015200;;N2132;2;;1.68;;
DIALYSE_P;2011;840017222;;M1000;9;;3.48;;
DIALYSE_P;2011;840017222;;N2132;30;;25.72;;
DIALYSE_P;2011;840017222;;N4150;8;;1.75;;
DIALYSE_P;2011;840017230;;M1000;2;;0.11;;
DIALYSE_P;2011;840017230;;N2132;3;;0.15;;
DIALYSE_P;2011;840017230;;N4150;8;;0.16;;
DIALYSE_P;2011;840017461;;M1000;1;;0.01;;
DIALYSE_P;2011;840017461;;N2132;26;;17.07;;
DIALYSE_P;2011;840017461;;N4150;8;;1.68;;
DIALYSE_P;2011;850000019;;N2132;22;;20.96;;
DIALYSE_P;2011;850000019;;N2500;9;;7.61;;
DIALYSE_P;2011;850000142;;M1000;3;;2;;
DIALYSE_P;2011;850000142;;N2132;22;;20.96;;
DIALYSE_P;2011;850000142;;N2500;9;;7.61;;
DIALYSE_P;2011;850005265;;M1000;4;;0.1;;
DIALYSE_P;2011;850005265;;N2132;1;;0.17;;
DIALYSE_P;2011;850005919;;M1000;4;;0.1;;
DIALYSE_P;2011;850005919;;N2132;1;;0.17;;
DIALYSE_P;2011;850006248;;M1000;1;;0.08;;
DIALYSE_P;2011;850006248;;N2132;2;;0.97;;
DIALYSE_P;2011;850006248;;N4150;2;;0.2;;
DIALYSE_P;2011;850009333;;M1000;4;;0.1;;
DIALYSE_P;2011;850009333;;N2132;13;;11.37;;
DIALYSE_P;2011;850009762;;M1000;4;;0.1;;
DIALYSE_P;2011;850009762;;N2132;1;;0.17;;
DIALYSE_P;2011;850025156;;M1000;4;;2.89;;
DIALYSE_P;2011;850025156;;N2132;19;;14.99;;
DIALYSE_P;2011;850025156;;N2500;8;;7;;
DIALYSE_P;2011;860000348;;M1000;11;;2.84;;
DIALYSE_P;2011;860000348;;N2132;39;;28.92;;
DIALYSE_P;2011;860000348;;N2500;14;;9.81;;
DIALYSE_P;2011;860000348;;N4150;2;;2;;
DIALYSE_P;2011;860005768;;M1000;4;;0.68;;
DIALYSE_P;2011;860005768;;N2132;5;;3.5;;
DIALYSE_P;2011;860005768;;N2500;2;;1.21;;
DIALYSE_P;2011;860005768;;N4150;2;;0.2;;
DIALYSE_P;2011;860780980;;M1000;2;;2;;
DIALYSE_P;2011;860780980;;N2132;29;;24.94;;
DIALYSE_P;2011;860780980;;N2500;13;;12.2;;
DIALYSE_P;2011;860782598;;M1000;4;;0.7;;
DIALYSE_P;2011;860782598;;N2132;9;;7.02;;
DIALYSE_P;2011;860782598;;N2500;3;;2.3;;
DIALYSE_P;2011;860782598;;N4150;2;;0.3;;
DIALYSE_P;2011;870000015;;M1000;6;;1.71;;
DIALYSE_P;2011;870000015;;N2132;25;;23.5;;
DIALYSE_P;2011;870000015;;N2500;13;;12.43;;
DIALYSE_P;2011;870000064;;M1000;6;;1.71;;
DIALYSE_P;2011;870000064;;N2132;25;;23.5;;
DIALYSE_P;2011;870000064;;N2500;13;;12.43;;
DIALYSE_P;2011;870000700;;M1000;11;;6.83;;
DIALYSE_P;2011;870000700;;N2132;61;;56.12;;
DIALYSE_P;2011;870000700;;N2500;8;;8;;
DIALYSE_P;2011;870000700;;N4150;6;;6;;
DIALYSE_P;2011;880788591;;N2132;16;;15.14;;
DIALYSE_P;2011;880788591;;N2500;7;;7;;
DIALYSE_P;2011;890000037;;M1000;4;;1.5;;
DIALYSE_P;2011;890000037;;N2132;23;;17.6;;
DIALYSE_P;2011;890000037;;N2500;7;;6.8;;
DIALYSE_P;2011;890970569;;M1000;4;;4;;
DIALYSE_P;2011;890970569;;N2132;23;;22.1;;
DIALYSE_P;2011;900000365;;M1000;6;;2.9;;
DIALYSE_P;2011;900000365;;N2132;38;;28.5;;
DIALYSE_P;2011;900000365;;N2500;12;;10;;
DIALYSE_P;2011;900000365;;N4150;2;;2;;
DIALYSE_P;2011;910000090;;M1000;1;;0.2;;
DIALYSE_P;2011;910000090;;N2132;4;;2.15;;
DIALYSE_P;2011;910000447;;M1000;;;;;
DIALYSE_P;2011;910000447;;N2132;1;;1;;
DIALYSE_P;2011;910000660;;M1000;;;;;
DIALYSE_P;2011;910000660;;N2132;2;;2;;
DIALYSE_P;2011;910001098;;M1000;2;;1;;
DIALYSE_P;2011;910001098;;N2132;11;;10.8;;
DIALYSE_P;2011;910001098;;N2500;6;;5;;
DIALYSE_P;2011;910002609;;N2132;16;;11.32;;
DIALYSE_P;2011;910002609;;N2500;5;;2;;
DIALYSE_P;2011;910002773;;M1000;2;;1;;
DIALYSE_P;2011;910002773;;N2132;11;;10.8;;
DIALYSE_P;2011;910002773;;N2500;6;;5;;
DIALYSE_P;2011;910005057;;M1000;;;;;
DIALYSE_P;2011;910005057;;N2132;2;;2;;
DIALYSE_P;2011;910008259;;N2132;16;;11.32;;
DIALYSE_P;2011;910008259;;N2500;5;;2;;
DIALYSE_P;2011;910009349;;M1000;;;;;
DIALYSE_P;2011;910009349;;N2132;10;;10;;
DIALYSE_P;2011;910009349;;N2500;4;;4;;
DIALYSE_P;2011;910017433;;N2132;4;;1.25;;
DIALYSE_P;2011;910017615;;N2132;4;;1.25;;
DIALYSE_P;2011;910018373;;M1000;;;;;
DIALYSE_P;2011;910018373;;N2132;1;;1;;
DIALYSE_P;2011;910150010;;M1000;7;;3.5;;
DIALYSE_P;2011;910150010;;N2132;19;;19;;
DIALYSE_P;2011;910150010;;N2500;7;;7;;
DIALYSE_P;2011;910150010;;N4150;1;;0.25;;
DIALYSE_P;2011;910300144;;M1000;;;;;
DIALYSE_P;2011;910300144;;N2132;21;;20.31;;
DIALYSE_P;2011;910300144;;N2500;8;;6.6;;
DIALYSE_P;2011;910300219;;M1000;;;;;
DIALYSE_P;2011;910300219;;N2132;25;;17.96;;
DIALYSE_P;2011;910803543;;N2132;26;;18.38;;
DIALYSE_P;2011;910803543;;N2500;10;;4.21;;
DIALYSE_P;2011;910811959;;M1000;2;;0.48;;
DIALYSE_P;2011;910811959;;N2132;1;;1;;
DIALYSE_P;2011;910813963;;M1000;;;;;
DIALYSE_P;2011;910813963;;N2132;2;;2;;
DIALYSE_P;2011;910814144;;M1000;1;;0.04;;
DIALYSE_P;2011;910814144;;N2132;3;;1.03;;
DIALYSE_P;2011;920000650;;M1000;1;;1;;
DIALYSE_P;2011;920000650;;N2132;9;;7.98;;
DIALYSE_P;2011;920000650;;N2500;2;;2;;
DIALYSE_P;2011;920003811;;M1000;;;;;
DIALYSE_P;2011;920003811;;N2132;2;;2;;
DIALYSE_P;2011;920004918;;M1000;;;;;
DIALYSE_P;2011;920004918;;N2132;2;;2;;
DIALYSE_P;2011;920004918;;N2500;1;;1;;
DIALYSE_P;2011;920004959;;M1000;;;;;
DIALYSE_P;2011;920004959;;N2132;;;2;;
DIALYSE_P;2011;920004959;;N2500;;;1;;
DIALYSE_P;2011;920009909;;M1000;3;;2.6;;
DIALYSE_P;2011;920009909;;N2132;11;;10.6;;
DIALYSE_P;2011;920009909;;N2500;1;;1;;
DIALYSE_P;2011;920022605;;N2132;2;;1.68;;
DIALYSE_P;2011;920022704;;M1000;;;;;
DIALYSE_P;2011;920022704;;N2132;2;;2;;
DIALYSE_P;2011;920022704;;N4150;2;;0.25;;
