BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
CHIRCAR_P;2019;540002698;540023264;M1160;;1;0.1;0;1
CHIRCAR_P;2019;540002698;540023264;M2140;7;1;5.17;0;1
CHIRCAR_P;2019;540002698;540023264;MAUT;;;0.89;0;0
CHIRCAR_P;2019;540002698;540023264;N2120;3;;1.66;;
CHIRCAR_P;2019;540002698;540023264;N2200;27;10;32.17;;
CHIRCAR_P;2019;540002698;540023264;N2310;;;0.04;;
CHIRCAR_P;2019;540002698;540023264;N2320;7;3;7.9;;
CHIRCAR_P;2019;540002698;540023264;N2510;8;7;10.85;;
CHIRCAR_P;2019;540002698;540023264;NAUT;10;;8.91;;
CHIRCAR_P;2019;560000127;560023210;M1040;7;0;4.3;0;1
CHIRCAR_P;2019;560000127;560023210;N2120;0;2;0.16;;
CHIRCAR_P;2019;560000127;560023210;N2200;0;6;5.05;;
CHIRCAR_P;2019;560000127;560023210;N2510;0;47;3.04;;
CHIRCAR_P;2019;560000127;560023210;N4130;0;28;3.89;;
CHIRCAR_P;2019;560000127;560023210;NAUT;0;1;0.07;;
CHIRCAR_P;2019;560000135;560005746;M1040;;13;4.8;1;1
CHIRCAR_P;2019;560000135;560005746;N2120;1;;0.33;;
CHIRCAR_P;2019;560000135;560005746;N2200;14;5;5.84;;
CHIRCAR_P;2019;560000135;560005746;N4130;5;;5;;
CHIRCAR_P;2019;570000349;570005165;M1040;4;2;4.27;0;1
CHIRCAR_P;2019;570000349;570005165;M104H;4;2;4.27;0;1
CHIRCAR_P;2019;570000349;570005165;M2140;2;0;0.79;0;1
CHIRCAR_P;2019;570000349;570005165;N2120;2;;0.83;;
CHIRCAR_P;2019;570000349;570005165;N2200;12;4;12.58;;
CHIRCAR_P;2019;570000349;570005165;N2510;10;8;13.34;;
CHIRCAR_P;2019;570000349;570005165;NAUT;3;1;2.84;;
CHIRCAR_P;2019;570000646;570001115;M103X;11;;11;;
CHIRCAR_P;2019;570000646;570001115;M1040;4;19;7.5;;
CHIRCAR_P;2019;570000646;570001115;M2140;3;;3;;
CHIRCAR_P;2019;570000646;570001115;N2200;27;2;25.71;;
CHIRCAR_P;2019;570000646;570001115;N2320;1;;1.49;;
CHIRCAR_P;2019;570000646;570001115;NAUT;1;;1;;
CHIRCAR_P;2019;570026682;570005165;M103X;9;2;10;1;1
CHIRCAR_P;2019;570026682;570005165;M1040;9;0;4;0;1
CHIRCAR_P;2019;570026682;570005165;M104H;9;0;4;0;1
CHIRCAR_P;2019;570026682;570005165;M2140;7;0;3.03;0;1
CHIRCAR_P;2019;570026682;570005165;N2120;3;;2.83;;
CHIRCAR_P;2019;570026682;570005165;N2200;50;21;61.3;;
CHIRCAR_P;2019;570026682;570005165;N2510;26;16;33.78;;
CHIRCAR_P;2019;570026682;570005165;N4130;3;;2.94;;
CHIRCAR_P;2019;570026682;570005165;NAUT;9;3;8.57;;
CHIRCAR_P;2019;580972693;580780039;M1040;;4;0.8;0;1
CHIRCAR_P;2019;580972693;580780039;N2120;;1;0.1;;
CHIRCAR_P;2019;580972693;580780039;N2200;;5;2;;
CHIRCAR_P;2019;590000337;590781415;M1040;0;4;1.9;1;0
CHIRCAR_P;2019;590000618;590782215;M1040;;;;0;1
CHIRCAR_P;2019;590000618;590782215;M1160;;;;0;1
CHIRCAR_P;2019;590000618;590782215;N2200;6;3;1.3;;
CHIRCAR_P;2019;590000618;590782215;N4130;5;1;0.51;;
CHIRCAR_P;2019;590000618;590782215;NAUT;2;0;0.3;;
CHIRCAR_P;2019;590008041;590008033;M103X;;11;11;0;1
CHIRCAR_P;2019;590008041;590008033;M1040;28;0;28;1;0
CHIRCAR_P;2019;590008041;590008033;N2120;;1;0.8;;
CHIRCAR_P;2019;590008041;590008033;N2200;23;17;32.1;;
CHIRCAR_P;2019;590008041;590008033;N2320;1;3;2.8;;
CHIRCAR_P;2019;590008041;590008033;N2510;15;5;19;;
CHIRCAR_P;2019;590008041;590008033;NAUT;5;4;6.42;;
CHIRCAR_P;2019;590780268;590053955;M103X;8;;;1;0
CHIRCAR_P;2019;590780268;590053955;M1040;18;13;;1;0
CHIRCAR_P;2019;590780268;590053955;M104H;18;13;;1;0
CHIRCAR_P;2019;590780268;590053955;M1160;;22;;0;1
CHIRCAR_P;2019;590780268;590053955;M2140;2;1;;1;0
CHIRCAR_P;2019;590780268;590053955;N2120;2;;2;;
CHIRCAR_P;2019;590780268;590053955;N2200;22;1;22.8;;
CHIRCAR_P;2019;590780268;590053955;N2510;;1;0.9;;
CHIRCAR_P;2019;590780268;590053955;NAUT;1;;1;;
CHIRCAR_P;2019;590780284;590051801;M1040;;14;4.09;0;0
CHIRCAR_P;2019;590780284;590051801;N2200;6;;5.6;;
CHIRCAR_P;2019;590780383;590000204;M103X;13;3;;;1
CHIRCAR_P;2019;590780383;590000204;M1040;26;13;;1;0
CHIRCAR_P;2019;590780383;590000204;M1160;;26;;;1
CHIRCAR_P;2019;590780383;590000204;N2120;;1;0.8;;
CHIRCAR_P;2019;590780383;590000204;N2200;1;2;2.6;;
CHIRCAR_P;2019;590782553;590000741;M103X;12;6;;0;1
CHIRCAR_P;2019;590782553;590000741;M1040;10;12;;0;1
CHIRCAR_P;2019;590782553;590000741;M1160;;22;;0;1
CHIRCAR_P;2019;590782553;590000741;N2120;;1;0.9;;
CHIRCAR_P;2019;590782553;590000741;N2200;3;9;6.5;;
CHIRCAR_P;2019;590782553;590000741;N2510;3;14;8.6;;
CHIRCAR_P;2019;590787586;590780193;M103X;;;;1;1
CHIRCAR_P;2019;590787586;590780193;M1040;;;;1;1
CHIRCAR_P;2019;590787586;590780193;M104H;;;;1;1
CHIRCAR_P;2019;590787586;590780193;M1140;;;;0;1
CHIRCAR_P;2019;590787586;590780193;M1160;;;;0;1
CHIRCAR_P;2019;590787586;590780193;M2140;5;;2.71;0;1
CHIRCAR_P;2019;590787586;590780193;MAUT;5;1;2.5;;
CHIRCAR_P;2019;590787586;590780193;N2120;2;0;1.26;;
CHIRCAR_P;2019;590787586;590780193;N2200;19;19;32.74;;
CHIRCAR_P;2019;590787586;590780193;N2510;21;7;25.83;;
CHIRCAR_P;2019;590787586;590780193;NAUT;12;1;12.81;;
CHIRCAR_P;2019;590801106;590782421;M1040;1;1;1.5;0;1
CHIRCAR_P;2019;590801106;590782421;N2200;3;3;5.4;;
CHIRCAR_P;2019;590801106;590782421;N2510;2;;1.15;;
CHIRCAR_P;2019;590804696;590781902;M1040;2;1;0.7;0;1
CHIRCAR_P;2019;590804696;590781902;MAUT;1;;1;0;0
CHIRCAR_P;2019;590804696;590781902;N2200;;2;0.5;;
CHIRCAR_P;2019;600000194;600100713;M1040;0;7;4.52;;
CHIRCAR_P;2019;600000194;600100713;M104H;0;7;4.52;;
CHIRCAR_P;2019;600000194;600100713;N2200;4;0;4;;
CHIRCAR_P;2019;600000194;600100713;N4130;1;0;1;;
CHIRCAR_P;2019;600000467;600101984;M1040;1;1;1.5;0;1
CHIRCAR_P;2019;600000467;600101984;N2120;;1;0.39;;
CHIRCAR_P;2019;600000467;600101984;N2200;4;17;8.27;;
CHIRCAR_P;2019;600000467;600101984;N2510;;18;3.81;;
CHIRCAR_P;2019;600000467;600101984;NAUT;2;6;4.47;;
CHIRCAR_P;2019;600113476;600100721;M1040;1;2;1.02;;
CHIRCAR_P;2019;610000051;610780082;M1040;3;6;5.66;1;0
CHIRCAR_P;2019;610000051;610780082;N2200;;5;3.55;;
CHIRCAR_P;2019;620000257;620100685;M1040;;;;1;0
CHIRCAR_P;2019;620000257;620100685;M104H;;;;0;1
CHIRCAR_P;2019;620000257;620100685;M1160;;;;0;1
CHIRCAR_P;2019;620000257;620100685;M2140;;;;0;1
CHIRCAR_P;2019;620000257;620100685;N2120;0;2;0.3;;
CHIRCAR_P;2019;620000257;620100685;N2310;0;11;4.19;;
CHIRCAR_P;2019;620000257;620100685;N2510;0;8;2.42;;
CHIRCAR_P;2019;620000257;620100685;N4130;0;8;0.62;;
CHIRCAR_P;2019;620000257;620100685;NAUT;0;3;0.27;;
CHIRCAR_P;2019;620000653;620103440;M1040;1;8;7.3;;
CHIRCAR_P;2019;620000653;620103440;M1140;;1;0.1;;
CHIRCAR_P;2019;620000653;620103440;M2140;1;;1;;
CHIRCAR_P;2019;620000653;620103440;N4130;;54;2.25;;
CHIRCAR_P;2019;620033761;620023770;M103X;3;0;3;1;0
CHIRCAR_P;2019;620033761;620023770;M1040;1;0;1;1;0
CHIRCAR_P;2019;620033761;620023770;M104H;1;0;1;1;0
CHIRCAR_P;2019;620033761;620023770;M2140;3;0;3;0;1
CHIRCAR_P;2019;620033761;620023770;N2120;1;1;1.13;;
CHIRCAR_P;2019;620033761;620023770;N2200;21;11;23.48;;
CHIRCAR_P;2019;620033761;620023770;N2310;5;2;5;;
CHIRCAR_P;2019;620033761;620023770;N2320;5;0;5;;
CHIRCAR_P;2019;620033761;620023770;N2510;16;5;15.58;;
CHIRCAR_P;2019;620033761;620023770;N4130;0;5;0.62;;
CHIRCAR_P;2019;620033761;620023770;NAUT;5;3;5.27;;
CHIRCAR_P;2019;620101501;620000364;M103X;;3;1.5;;
CHIRCAR_P;2019;620101501;620000364;M1040;1;;0.5;;
CHIRCAR_P;2019;620101501;620000364;M2140;2;;2;;
CHIRCAR_P;2019;620118513;620002915;M1040;;6;;0;1
CHIRCAR_P;2019;620118513;620002915;N2200;4;;4;;
CHIRCAR_P;2019;630000404;630780989;M1040;2;;0.5;;
CHIRCAR_P;2019;630000404;630780989;M2140;6;;0.76;;1
CHIRCAR_P;2019;630000404;630780989;MAUT;1;;0.08;;
CHIRCAR_P;2019;630000404;630780989;N2120;1;;1.04;;
CHIRCAR_P;2019;630000404;630780989;N2200;11;8;17.52;;
CHIRCAR_P;2019;630000404;630780989;N2510;10;3;12.09;;
CHIRCAR_P;2019;630000404;630780989;NAUT;1;3;2.47;;
CHIRCAR_P;2019;630780211;630000107;M103X;14;;14;;
CHIRCAR_P;2019;630780211;630000107;M1040;8;;8;0;1
CHIRCAR_P;2019;630780211;630000107;N2120;;1;0.2;;
CHIRCAR_P;2019;630780211;630000107;N2200;9;1;9.87;;
CHIRCAR_P;2019;630780211;630000107;N2510;;1;0.89;;
CHIRCAR_P;2019;640000600;640781290;M103X;14;1;14.8;1;1
CHIRCAR_P;2019;640000600;640781290;M1040;10;0;10;1;1
CHIRCAR_P;2019;640000600;640781290;MAUT;0;4;1.4;;
CHIRCAR_P;2019;640000600;640781290;N2120;1;0;1;;
CHIRCAR_P;2019;640000600;640781290;N2200;12;6;15.84;;
CHIRCAR_P;2019;640000600;640781290;N2510;14;1;12.81;;
CHIRCAR_P;2019;640000600;640781290;NAUT;7;2;6.82;;
CHIRCAR_P;2019;640016580;640010658;M103X;3;;3;0;1
CHIRCAR_P;2019;640016580;640010658;M1040;42;;42;1;1
CHIRCAR_P;2019;640016580;640010658;N2120;2;;2;;
CHIRCAR_P;2019;640016580;640010658;N2200;48;4;49.23;;
CHIRCAR_P;2019;640016580;640010658;N2310;2;0;2;;
CHIRCAR_P;2019;640016580;640010658;N2320;12;4;14.29;;
CHIRCAR_P;2019;640016580;640010658;N2510;30;6;33.02;;
CHIRCAR_P;2019;640781225;640000568;M103X;;2;2;;1
CHIRCAR_P;2019;640781225;640000568;M1040;;9;9;;1
CHIRCAR_P;2019;640781225;640000568;N2120;1;;1;;
CHIRCAR_P;2019;640781225;640000568;N2200;2;5;6.94;;
CHIRCAR_P;2019;640781225;640000568;NAUT;3;;2.45;;
CHIRCAR_P;2019;650000417;650783160;M1040;;;;0;1
CHIRCAR_P;2019;650000417;650783160;M2140;;3;0.45;0;0
CHIRCAR_P;2019;650000417;650783160;N2120;3;0;2.33;;
CHIRCAR_P;2019;650000417;650783160;N2200;26;3;29;;
CHIRCAR_P;2019;650000417;650783160;N2510;16;4;19.11;;
CHIRCAR_P;2019;650000417;650783160;NAUT;5;3;7.27;;
CHIRCAR_P;2019;650780679;650000243;M103X;2;;1;;
CHIRCAR_P;2019;650780679;650000243;M1040;6;;6;;
CHIRCAR_P;2019;650780679;650000243;M1160;2;;2;;
CHIRCAR_P;2019;650780679;650000243;N2120;1;;0.5;;
CHIRCAR_P;2019;650780679;650000243;N2200;11;2;12.6;;
CHIRCAR_P;2019;650780679;650000243;N2510;10;;10;;
CHIRCAR_P;2019;650780679;650000243;NAUT;2;;2;;
CHIRCAR_P;2019;660000084;660780180;M1040;8;4;9.31;;
CHIRCAR_P;2019;660000084;660780180;M2140;3;;3;;
CHIRCAR_P;2019;660000084;660780180;N2120;1;;1.42;;
CHIRCAR_P;2019;660000084;660780180;N2200;23;3;20.83;;
CHIRCAR_P;2019;660000084;660780180;N2510;12;;11.69;;
CHIRCAR_P;2019;660000084;660780180;NAUT;2;;2.69;;
CHIRCAR_P;2019;660780784;660000407;M103X;12;;12;1;1
CHIRCAR_P;2019;660780784;660000407;M1040;7;;2;1;1
CHIRCAR_P;2019;660780784;660000407;M2140;2;;2;0;1
CHIRCAR_P;2019;660780784;660000407;N2120;5;;5;;
CHIRCAR_P;2019;660780784;660000407;N2200;49;1;49.71;;
CHIRCAR_P;2019;660780784;660000407;N2310;7;;7;;
CHIRCAR_P;2019;660780784;660000407;N2320;4;1;4.65;;
CHIRCAR_P;2019;660780784;660000407;N2510;18;8;22.5;;
CHIRCAR_P;2019;660780784;660000407;N4130;6;;6;;
CHIRCAR_P;2019;660780784;660000407;NAUT;10;;10;;
CHIRCAR_P;2019;670000025;670780055;M1040;11;;3.3;1;1
CHIRCAR_P;2019;670000025;670780055;M2140;8;;5.67;1;1
CHIRCAR_P;2019;670000025;670780055;N2120;2;1;2.01;;
CHIRCAR_P;2019;670000025;670780055;N2200;22;11;28.49;;
CHIRCAR_P;2019;670000025;670780055;N2510;9;3;10.93;;
CHIRCAR_P;2019;670000025;670780055;N4130;3;2;4.6;;
CHIRCAR_P;2019;670000025;670780055;NAUT;12;5;14.31;;
CHIRCAR_P;2019;670000157;670780337;M1040;;9;2.66;1;1
CHIRCAR_P;2019;670000157;670780337;N2120;;1;0.14;;
CHIRCAR_P;2019;670000157;670780337;N2200;4;6;3.63;;
CHIRCAR_P;2019;670000157;670780337;N4130;3;2;2.05;;
CHIRCAR_P;2019;670014430;670001734;M1040;8;;8;0;1
CHIRCAR_P;2019;670014430;670001734;M1160;2;;2;0;1
CHIRCAR_P;2019;670014430;670001734;N2120;1;;1;;
CHIRCAR_P;2019;670014430;670001734;N2200;6;;6;;
CHIRCAR_P;2019;670014430;670001734;N4130;3;4;6.2;;
CHIRCAR_P;2019;670014430;670001734;NAUT;4;1;4.8;;
CHIRCAR_P;2019;670783273;670780055;M103X;22;;19.57;1;1
CHIRCAR_P;2019;670783273;670780055;M1040;11;;3.5;1;1
CHIRCAR_P;2019;670783273;670780055;M1140;4;1;1.6;1;1
CHIRCAR_P;2019;670783273;670780055;M2140;9;;5.97;1;1
CHIRCAR_P;2019;680000320;680000643;M103X;0;8;1;;
CHIRCAR_P;2019;680000320;680000643;M1040;7;;7;;
CHIRCAR_P;2019;680000320;680000643;N2120;;1;1;;
CHIRCAR_P;2019;680000320;680000643;N2200;5;1;3;;
CHIRCAR_P;2019;680000320;680000643;N4130;3;2;3;;
CHIRCAR_P;2019;680000320;680000643;NAUT;2;1;3.34;;
CHIRCAR_P;2019;680000684;680000973;M103X;;;;1;0
CHIRCAR_P;2019;680000684;680000973;M1040;3;0;3;1;1
CHIRCAR_P;2019;680000684;680000973;M1160;3;;3;0;1
CHIRCAR_P;2019;680000684;680000973;N2200;;;0.56;;
CHIRCAR_P;2019;680000684;680000973;N4130;;;0.83;;
CHIRCAR_P;2019;680001195;680000643;M1040;1;1;1.16;;
CHIRCAR_P;2019;680001195;680000643;N2200;5;5;8.46;;
CHIRCAR_P;2019;680001195;680000643;N4130;3;;3;;
CHIRCAR_P;2019;680001195;680000643;NAUT;3;2;4.53;;
CHIRCAR_P;2019;680004546;680020336;M1040;;1;0.85;;
CHIRCAR_P;2019;680004546;680020336;M104H;;1;0.85;;
CHIRCAR_P;2019;680004546;680020336;M2140;;2;1.5;;
CHIRCAR_P;2019;680004546;680020336;N2120;;2;0.65;;
CHIRCAR_P;2019;680004546;680020336;N2200;10;2;9.81;;
CHIRCAR_P;2019;680004546;680020336;N2310;4;;4;;
CHIRCAR_P;2019;680004546;680020336;N2320;5;;4.8;;
CHIRCAR_P;2019;680004546;680020336;N2510;11;1;10.52;;
CHIRCAR_P;2019;680004546;680020336;N4130;;1;0.4;;
CHIRCAR_P;2019;680004546;680020336;NAUT;2;2;3.31;;
CHIRCAR_P;2019;690000575;690782222;M1040;0;3;0.58;0;1
CHIRCAR_P;2019;690000575;690782222;N2200;0;5;2.3;;
CHIRCAR_P;2019;690000575;690782222;NAUT;0;1;0.35;;
CHIRCAR_P;2019;690041124;690000724;M103X;;23;;0;1
CHIRCAR_P;2019;690041124;690000724;M1040;6;;6;1;0
CHIRCAR_P;2019;690041124;690000724;M104H;3;;3;1;0
CHIRCAR_P;2019;690041124;690000724;M1160;;3;;;
CHIRCAR_P;2019;690041124;690000724;M2140;3;;3;0;1
CHIRCAR_P;2019;690041124;690000724;N2120;1;1;1.22;;
CHIRCAR_P;2019;690041124;690000724;N2200;20;8;12;;
CHIRCAR_P;2019;690041124;690000724;N2510;22;5;11.1;;
CHIRCAR_P;2019;690041124;690000724;N4130;;1;0.15;;
CHIRCAR_P;2019;690041124;690000724;NAUT;;1;0.7;;
CHIRCAR_P;2019;690780390;690000229;M103X;8;;8;1;
CHIRCAR_P;2019;690780390;690000229;M1040;3;5;6;1;1
CHIRCAR_P;2019;690780390;690000229;N2120;;2;0.75;;
CHIRCAR_P;2019;690780390;690000229;N2200;4;1;4.8;;
CHIRCAR_P;2019;690780390;690000229;N2320;1;1;1.8;;
CHIRCAR_P;2019;690780390;690000229;N2510;4;1;4.8;;
CHIRCAR_P;2019;690780648;690036900;M103X;18;;18;0;0
CHIRCAR_P;2019;690780648;690036900;M1040;8;8;16;0;0
CHIRCAR_P;2019;690780648;690036900;M1160;7;;7;0;0
CHIRCAR_P;2019;690780648;690036900;M2140;3;0;3;0;0
CHIRCAR_P;2019;690780648;690036900;N2120;2;;1.34;;
CHIRCAR_P;2019;690780648;690036900;N2200;25;10;27.15;;
CHIRCAR_P;2019;690780648;690036900;N2510;9;2;10.66;;
CHIRCAR_P;2019;690780648;690036900;NAUT;1;;0.9;;
CHIRCAR_P;2019;690784152;690781810;M1040;;;0.05;0;1
CHIRCAR_P;2019;690784152;690781810;N2200;;;0.1;;
CHIRCAR_P;2019;690784186;690781810;M1040;1;1;0.98;1;0
CHIRCAR_P;2019;690784186;690781810;M2140;2;4;2.62;0;1
CHIRCAR_P;2019;690784186;690781810;MAUT;1;3;1.91;;
CHIRCAR_P;2019;690784186;690781810;N2120;2;;2.24;;
CHIRCAR_P;2019;690784186;690781810;N2200;21;3;23.94;;
CHIRCAR_P;2019;690784186;690781810;N2510;18;3;22.81;;
CHIRCAR_P;2019;690784186;690781810;NAUT;12;1;10.67;;
CHIRCAR_P;2019;690793468;690002068;M103X;14;0;11;1;1
CHIRCAR_P;2019;690793468;690002068;M1040;6;6;7.55;0;1
CHIRCAR_P;2019;690793468;690002068;M104H;6;6;7.55;0;1
CHIRCAR_P;2019;690793468;690002068;M2140;4;0;4;0;1
CHIRCAR_P;2019;690793468;690002068;MAUT;6;14;6.05;0;1
CHIRCAR_P;2019;690793468;690002068;N2120;2;1;0.2;;
CHIRCAR_P;2019;690793468;690002068;N2200;25;40;8.93;;
CHIRCAR_P;2019;690793468;690002068;N2320;16;26;4.5;;
CHIRCAR_P;2019;690793468;690002068;N2510;15;10;1.62;;
CHIRCAR_P;2019;690793468;690002068;NAUT;6;6;5.2;;
CHIRCAR_P;2019;690805361;690805353;M1040;;14;3.52;0;1
CHIRCAR_P;2019;690805361;690805353;N2120;;1;0.36;;
CHIRCAR_P;2019;690805361;690805353;N2200;4;7;6.7;;
CHIRCAR_P;2019;690805361;690805353;NAUT;2;4;2.51;;
CHIRCAR_P;2019;710978263;710780958;M1040;1;1;0.13;;
CHIRCAR_P;2019;710978263;710780958;N2120;1;;1;;
CHIRCAR_P;2019;710978263;710780958;N2200;9;5;13.31;;
CHIRCAR_P;2019;710978263;710780958;N2510;8;2;9.76;;
CHIRCAR_P;2019;710978263;710780958;NAUT;1;1;3.28;;
CHIRCAR_P;2019;710978289;710780263;M1040;10;2;5.08;1;1
CHIRCAR_P;2019;710978289;710780263;N2120;1;;1;;
CHIRCAR_P;2019;710978289;710780263;N2200;14;10;19.22;;
CHIRCAR_P;2019;710978289;710780263;N2510;10;5;11.02;;
CHIRCAR_P;2019;710978289;710780263;N4130;5;1;2.89;;
CHIRCAR_P;2019;710978289;710780263;NAUT;3;2;3.28;;
CHIRCAR_P;2019;720000033;720000025;M1040;0;13;5.12;1;0
CHIRCAR_P;2019;720000033;720000025;N2120;1;3;2;;
CHIRCAR_P;2019;720000033;720000025;N2200;13;10;20.11;;
CHIRCAR_P;2019;720000033;720000025;N2510;8;12;17.17;;
CHIRCAR_P;2019;720000033;720000025;NAUT;2;12;5.49;;
CHIRCAR_P;2019;720017748;720000561;M103X;10;;10;0;1
CHIRCAR_P;2019;720017748;720000561;M1040;5;;5;1;1
CHIRCAR_P;2019;720017748;720000561;N2120;1;;0.2;;
CHIRCAR_P;2019;720017748;720000561;N2200;5;;5.31;;
CHIRCAR_P;2019;720017748;720000561;NAUT;1;;1;;
CHIRCAR_P;2019;730000031;730000015;M1040;2;;2;;1
CHIRCAR_P;2019;730000031;730000015;N2120;;1;0.5;;
CHIRCAR_P;2019;730000031;730000015;N2200;4;6;6.73;;
CHIRCAR_P;2019;730000031;730000015;N2510;1;;1.44;;
CHIRCAR_P;2019;730000031;730000015;N4130;;6;1.72;;
CHIRCAR_P;2019;740000237;740781133;M103X;5;2;6.4;;
CHIRCAR_P;2019;740000237;740781133;M1040;;14;3.6;1;1
CHIRCAR_P;2019;740000237;740781133;M2140;3;;2.67;0;1
CHIRCAR_P;2019;740000237;740781133;N2120;1;2;1.63;;
CHIRCAR_P;2019;740000237;740781133;N2200;11;141;46.91;;
CHIRCAR_P;2019;740000237;740781133;N2310;;47;6.2;;
CHIRCAR_P;2019;740000237;740781133;N2320;;30;4.76;;
CHIRCAR_P;2019;740000237;740781133;N2510;;51;24.2;;
CHIRCAR_P;2019;740000237;740781133;NAUT;6;44;15.04;;
CHIRCAR_P;2019;740014345;740000617;M1040;3;;3;;
CHIRCAR_P;2019;740014345;740000617;N2120;;1;0.13;;
CHIRCAR_P;2019;740014345;740000617;N2200;;11;6.99;;
CHIRCAR_P;2019;740014345;740000617;N2510;;7;2.23;;
CHIRCAR_P;2019;740014345;740000617;NAUT;;3;2.23;;
CHIRCAR_P;2019;740780416;740000112;M1040;2;;2;;
CHIRCAR_P;2019;750000523;750150120;M103X;;3;1.7;1;1
CHIRCAR_P;2019;750000523;750150120;M1040;17;33;28.65;1;0
CHIRCAR_P;2019;750000523;750150120;M1160;3;5;4.68;0;0
CHIRCAR_P;2019;750000523;750150120;N2120;1;;1;;
CHIRCAR_P;2019;750000523;750150120;N2200;7;;6.41;;
CHIRCAR_P;2019;750000523;750150120;N2510;1;;1;;
CHIRCAR_P;2019;750000523;750150120;N4130;3;;2.43;;
CHIRCAR_P;2019;750000523;750150120;NAUT;9;;8.16;;
CHIRCAR_P;2019;750100042;750712184;M1040;1;8;2.3;;
CHIRCAR_P;2019;750100042;750712184;N2120;4;0;1.17;;
CHIRCAR_P;2019;750100042;750712184;N2200;31;2;31.75;;
CHIRCAR_P;2019;750100042;750712184;N2510;20;3;23.64;;
CHIRCAR_P;2019;750100042;750712184;NAUT;12;3;10.44;;
CHIRCAR_P;2019;750100091;750712184;M1040;1;8;1;;
CHIRCAR_P;2019;750100125;750712184;M1040;10;16;14.7;1;
CHIRCAR_P;2019;750100125;750712184;M104H;4;11;7.4;;
CHIRCAR_P;2019;750100125;750712184;M2140;6;5;8.8;1;
CHIRCAR_P;2019;750100125;750712184;N2120;2;;2;;
CHIRCAR_P;2019;750100125;750712184;N2200;40;2;41.85;;
CHIRCAR_P;2019;750100125;750712184;N2320;7;0;7;;
CHIRCAR_P;2019;750100125;750712184;N2510;12;;12;;
CHIRCAR_P;2019;750100125;750712184;NAUT;8;;8;;
CHIRCAR_P;2019;750100166;750712184;M1040;3;2;2.9;0;1
CHIRCAR_P;2019;750100166;750712184;N2120;1;;0.5;;
CHIRCAR_P;2019;750100166;750712184;N2200;4;;4;;
CHIRCAR_P;2019;750100166;750712184;N2510;;1;0.5;;
CHIRCAR_P;2019;750100208;750712184;M103X;9;1;9.8;1;1
CHIRCAR_P;2019;750100208;750712184;M1040;1;;1;1;0
CHIRCAR_P;2019;750100208;750712184;M104H;1;;1;0;0
CHIRCAR_P;2019;750100208;750712184;M2140;4;;3;0;1
CHIRCAR_P;2019;750100208;750712184;N2120;1;;1;;
CHIRCAR_P;2019;750100208;750712184;N2200;12;2;12.07;;
CHIRCAR_P;2019;750100208;750712184;N2310;9;2;10.6;;
CHIRCAR_P;2019;750100208;750712184;N2320;3;;3.2;;
CHIRCAR_P;2019;750100208;750712184;N2510;12;1;12.25;;
CHIRCAR_P;2019;750100208;750712184;N4130;1;;0.95;;
CHIRCAR_P;2019;750100208;750712184;NAUT;1;;1.12;;
CHIRCAR_P;2019;750100232;750712184;M1040;10;;5.5;0;0
CHIRCAR_P;2019;750100232;750712184;M2140;10;1;10.75;1;1
CHIRCAR_P;2019;750100232;750712184;N2120;5;0;3.84;;
CHIRCAR_P;2019;750100232;750712184;N2200;85;18;99.75;;
CHIRCAR_P;2019;750100232;750712184;N2510;62;7;66.78;;
CHIRCAR_P;2019;750100232;750712184;NAUT;38;3;35.66;;
CHIRCAR_P;2019;750150104;750720476;M103X;;;;0;1
CHIRCAR_P;2019;750150104;750720476;M1040;18;23;24.18;1;0
CHIRCAR_P;2019;750150104;750720476;M104H;4;4;6.22;0;1
CHIRCAR_P;2019;750150104;750720476;M1160;;;;0;1
CHIRCAR_P;2019;750150104;750720476;M2140;5;1;4.45;0;1
CHIRCAR_P;2019;750300154;750000671;M103X;1;5;3;1;1
CHIRCAR_P;2019;750300154;750000671;M1040;5;3;6.5;1;1
CHIRCAR_P;2019;750300154;750000671;N2120;1;;1;;
CHIRCAR_P;2019;750300154;750000671;N2200;6;;6;;
CHIRCAR_P;2019;750300154;750000671;N2510;1;;1;;
CHIRCAR_P;2019;750300154;750000671;NAUT;6;;6;;
CHIRCAR_P;2019;750301137;750001034;M103X;5;;;;1
CHIRCAR_P;2019;750301137;750001034;M1040;4;7;;1;0
CHIRCAR_P;2019;750301137;750001034;M1160;2;2;;;1
CHIRCAR_P;2019;750301137;750001034;N2120;2;;2;;
CHIRCAR_P;2019;750301137;750001034;N2200;10;1;10.68;;
CHIRCAR_P;2019;750301137;750001034;N2310;2;;2;;
CHIRCAR_P;2019;750301137;750001034;N2320;4;;4;;
CHIRCAR_P;2019;750301137;750001034;N2510;3;;3;;
CHIRCAR_P;2019;750301137;750001034;N4130;3;1;3.8;;
CHIRCAR_P;2019;750301137;750001034;NAUT;9;;9;;
CHIRCAR_P;2019;750803447;750712184;M103X;4;1;4;1;
CHIRCAR_P;2019;750803447;750712184;M1040;7;8;9.1;;1
CHIRCAR_P;2019;750803447;750712184;M104H;1;2;2.5;;
CHIRCAR_P;2019;750803447;750712184;M2140;6;2;6.7;;1
CHIRCAR_P;2019;750803447;750712184;MAUT;;;;;1
CHIRCAR_P;2019;750803447;750712184;N2120;1;;1;;
CHIRCAR_P;2019;750803447;750712184;N2200;28;2;29.3;;
