origin_id,destination_id,origin_city,destination_city,latitude,longitude,distance,duration
190560000,191710000,Clergoux (commune non irisée),Reygade (commune non irisée),45.278516,1.968456,43685.4,3106.9
190560000,191720000,Clergoux (commune non irisée),Rilhac-Treignac (commune non irisée),45.278516,1.968456,49003.8,3512.8
190560000,191730000,Clergoux (commune non irisée),Rilhac-Xaintrie (commune non irisée),45.278516,1.968456,35014.9,2550.4
190560000,191750000,Clergoux (commune non irisée),Roche-le-Peyroux (commune non irisée),45.278516,1.968456,61013.2,3763.6
190560000,191760000,Clergoux (commune non irisée),Rosiers-d'Égletons (commune non irisée),45.278516,1.968456,13793.1,1151.0
190560000,191770000,Clergoux (commune non irisée),Rosiers-de-Juillac (commune non irisée),45.278516,1.968456,76054.9,4181.6
190560000,191780000,Clergoux (commune non irisée),Sadroc (commune non irisée),45.278516,1.968456,51966.8,2586.5
190560000,191790000,Clergoux (commune non irisée),Saillac (commune non irisée),45.278516,1.968456,61638.0,3909.6
190560000,191800000,Clergoux (commune non irisée),Saint-Angel (commune non irisée),45.278516,1.968456,37710.9,2488.8
190560000,191810000,Clergoux (commune non irisée),Saint-Augustin (commune non irisée),45.278516,1.968456,24979.1,1714.4
190560000,191820000,Clergoux (commune non irisée),Saint-Aulaire (commune non irisée),45.278516,1.968456,68370.9,3725.9
190560000,191840000,Clergoux (commune non irisée),Saint-Bazile-de-Meyssac (commune non irisée),45.278516,1.968456,48303.9,3037.9
190560000,191860000,Clergoux (commune non irisée),Saint-Bonnet-Elvert (commune non irisée),45.278516,1.968456,19571.7,1514.1
190560000,191870000,Clergoux (commune non irisée),Saint-Bonnet-la-Rivière (commune non irisée),45.278516,1.968456,71462.6,3903.3
190560000,191880000,Clergoux (commune non irisée),Saint-Bonnet-l'Enfantier (commune non irisée),45.278516,1.968456,49206.0,2623.8
190560000,191890000,Clergoux (commune non irisée),Saint-Bonnet-les-Tours-de-Merle (commune non irisée),45.278516,1.968456,47015.6,3313.0
190560000,191900000,Clergoux (commune non irisée),Saint-Bonnet-près-Bort (commune non irisée),45.278516,1.968456,62100.8,3682.0
190560000,191910000,Clergoux (commune non irisée),Saint-Cernin-de-Larche (commune non irisée),45.278516,1.968456,71849.3,3530.0
190560000,191920000,Clergoux (commune non irisée),Saint-Chamant (commune non irisée),45.278516,1.968456,23850.1,1798.7
190560000,191930000,Clergoux (commune non irisée),Saint-Cirgues-la-Loutre (commune non irisée),45.278516,1.968456,41717.5,2925.0
190560000,191940000,Clergoux (commune non irisée),Saint-Clément (commune non irisée),45.278516,1.968456,34154.9,2068.9
190560000,191950000,Clergoux (commune non irisée),Saint-Cyprien (commune non irisée),45.278516,1.968456,70827.6,3919.5
190560000,191960000,Clergoux (commune non irisée),Saint-Cyr-la-Roche (commune non irisée),45.278516,1.968456,68855.2,3774.6
190560000,192020000,Clergoux (commune non irisée),Sainte-Féréole (commune non irisée),45.278516,1.968456,47440.2,2580.6
190560000,192030000,Clergoux (commune non irisée),Sainte-Fortunade (commune non irisée),45.278516,1.968456,25630.4,1652.9
190560000,191980000,Clergoux (commune non irisée),Saint-Éloy-les-Tuileries (commune non irisée),45.278516,1.968456,84148.8,4640.4
190560000,192190000,Clergoux (commune non irisée),Sainte-Marie-Lapanouze (commune non irisée),45.278516,1.968456,57647.4,3471.7
190560000,191990000,Clergoux (commune non irisée),Saint-Étienne-aux-Clos (commune non irisée),45.278516,1.968456,73813.9,3840.3
190560000,192000000,Clergoux (commune non irisée),Saint-Étienne-la-Geneste (commune non irisée),45.278516,1.968456,56020.4,3353.4
190560000,192010000,Clergoux (commune non irisée),Saint-Exupéry-les-Roches (commune non irisée),45.278516,1.968456,57636.9,3281.1
190560000,192040000,Clergoux (commune non irisée),Saint-Fréjoux (commune non irisée),45.278516,1.968456,56734.5,3282.7
190560000,192050000,Clergoux (commune non irisée),Saint-Geniez-ô-Merle (commune non irisée),45.278516,1.968456,36430.1,2742.2
190560000,192060000,Clergoux (commune non irisée),Saint-Germain-Lavolps (commune non irisée),45.278516,1.968456,49352.3,3363.4
190560000,192070000,Clergoux (commune non irisée),Saint-Germain-les-Vergnes (commune non irisée),45.278516,1.968456,39632.1,2059.8
190560000,192080000,Clergoux (commune non irisée),Saint-Hilaire-Foissac (commune non irisée),45.278516,1.968456,17147.5,1418.9
190560000,192090000,Clergoux (commune non irisée),Saint-Hilaire-les-Courbes (commune non irisée),45.278516,1.968456,54081.4,3575.2
190560000,192100000,Clergoux (commune non irisée),Saint-Hilaire-Luc (commune non irisée),45.278516,1.968456,31799.6,2757.0
190560000,192110000,Clergoux (commune non irisée),Saint-Hilaire-Peyroux (commune non irisée),45.278516,1.968456,33162.2,2224.4
190560000,192120000,Clergoux (commune non irisée),Saint-Hilaire-Taurieux (commune non irisée),45.278516,1.968456,38011.1,2847.2
190560000,192130000,Clergoux (commune non irisée),Saint-Jal (commune non irisée),45.278516,1.968456,31453.9,1905.6
190560000,192140000,Clergoux (commune non irisée),Saint-Julien-aux-Bois (commune non irisée),45.278516,1.968456,36898.7,2509.1
190560000,192150000,Clergoux (commune non irisée),Saint-Julien-le-Pèlerin (commune non irisée),45.278516,1.968456,49134.9,3343.3
190560000,192160000,Clergoux (commune non irisée),Saint-Julien-le-Vendômois (commune non irisée),45.278516,1.968456,84859.3,4449.1
190560000,192170000,Clergoux (commune non irisée),Saint-Julien-Maumont (commune non irisée),45.278516,1.968456,53363.2,3299.6
190560000,192200000,Clergoux (commune non irisée),Saint-Martial-de-Gimel (commune non irisée),45.278516,1.968456,11613.0,769.2
190560000,192210000,Clergoux (commune non irisée),Saint-Martial-Entraygues (commune non irisée),45.278516,1.968456,23920.3,1753.8
190560000,192220000,Clergoux (commune non irisée),Saint-Martin-la-Méanne (commune non irisée),45.278516,1.968456,17275.8,1282.9
190560000,192230000,Clergoux (commune non irisée),Saint-Martin-Sepert (commune non irisée),45.278516,1.968456,72919.0,3551.6
190560000,192250000,Clergoux (commune non irisée),Saint-Merd-de-Lapleau (commune non irisée),45.278516,1.968456,13485.6,978.7
190560000,192260000,Clergoux (commune non irisée),Saint-Merd-les-Oussines (commune non irisée),45.278516,1.968456,56740.8,3762.6
190560000,192270000,Clergoux (commune non irisée),Saint-Mexant (commune non irisée),45.278516,1.968456,29882.5,2040.9
190560000,192280000,Clergoux (commune non irisée),Saint-Pantaléon-de-Lapleau (commune non irisée),45.278516,1.968456,29196.3,2395.1
190560000,192290000,Clergoux (commune non irisée),Saint-Pantaléon-de-Larche (commune non irisée),45.278516,1.968456,66513.4,3200.9
190560000,192300000,Clergoux (commune non irisée),Saint-Pardoux-Corbier (commune non irisée),45.278516,1.968456,66411.6,3631.4
190560000,192310000,Clergoux (commune non irisée),Saint-Pardoux-la-Croisille (commune non irisée),45.278516,1.968456,4346.8,392.5
190560000,192320000,Clergoux (commune non irisée),Saint-Pardoux-le-Neuf (commune non irisée),45.278516,1.968456,59311.0,3332.8
190560000,192330000,Clergoux (commune non irisée),Saint-Pardoux-le-Vieux (commune non irisée),45.278516,1.968456,58330.1,3288.7
190560000,192340000,Clergoux (commune non irisée),Saint-Pardoux-l'Ortigier (commune non irisée),45.278516,1.968456,43156.3,2295.0
190560000,192350000,Clergoux (commune non irisée),Saint-Paul (commune non irisée),45.278516,1.968456,11525.7,1023.5
190560000,192360000,Clergoux (commune non irisée),Saint-Priest-de-Gimel (commune non irisée),45.278516,1.968456,10396.5,714.1
190560000,192370000,Clergoux (commune non irisée),Saint-Privat (commune non irisée),45.278516,1.968456,34720.5,2445.7
190560000,192380000,Clergoux (commune non irisée),Saint-Rémy (commune non irisée),45.278516,1.968456,64694.1,3574.0
190560000,192390000,Clergoux (commune non irisée),Saint-Robert (commune non irisée),45.278516,1.968456,83276.9,4292.6
190560000,192400000,Clergoux (commune non irisée),Saint-Salvadour (commune non irisée),45.278516,1.968456,37994.7,2304.8
190560000,192410000,Clergoux (commune non irisée),Saint-Setiers (commune non irisée),45.278516,1.968456,60426.9,4054.9
190560000,192420000,Clergoux (commune non irisée),Saint-Solve (commune non irisée),45.278516,1.968456,69779.7,3904.1
190560000,192430000,Clergoux (commune non irisée),Saint-Sornin-Lavolps (commune non irisée),45.278516,1.968456,71483.4,3811.5
190560000,192440000,Clergoux (commune non irisée),Saint-Sulpice-les-Bois (commune non irisée),45.278516,1.968456,49360.0,3397.2
190560000,192450000,Clergoux (commune non irisée),Saint-Sylvain (commune non irisée),45.278516,1.968456,17489.2,1589.9
190560000,192460000,Clergoux (commune non irisée),Saint-Viance (commune non irisée),45.278516,1.968456,58286.6,3029.6
190560000,192470000,Clergoux (commune non irisée),Saint-Victour (commune non irisée),45.278516,1.968456,57615.5,3346.6
190560000,192480000,Clergoux (commune non irisée),Saint-Ybard (commune non irisée),45.278516,1.968456,61070.6,3218.7
190560000,192490000,Clergoux (commune non irisée),Saint-Yrieix-le-Déjalat (commune non irisée),45.278516,1.968456,27213.8,2008.0
190560000,192500000,Clergoux (commune non irisée),Salon-la-Tour (commune non irisée),45.278516,1.968456,66791.5,3146.5
190560000,192510000,Clergoux (commune non irisée),Sarran (commune non irisée),45.278516,1.968456,18208.2,1573.2
190560000,192520000,Clergoux (commune non irisée),Sarroux - Saint Julien (commune non irisée),45.278516,1.968456,67097.9,4071.8
190560000,192530000,Clergoux (commune non irisée),Segonzac (commune non irisée),45.278516,1.968456,78940.0,4436.8
190560000,192540000,Clergoux (commune non irisée),Ségur-le-Château (commune non irisée),45.278516,1.968456,81519.3,4457.2
190560000,192550000,Clergoux (commune non irisée),Seilhac (commune non irisée),45.278516,1.968456,31401.6,1878.7
190560000,192560000,Clergoux (commune non irisée),Sérandon (commune non irisée),45.278516,1.968456,45378.2,3632.3
190560000,192570000,Clergoux (commune non irisée),Sérilhac (commune non irisée),45.278516,1.968456,48352.2,3108.3
190560000,192580000,Clergoux (commune non irisée),Servières-le-Château (commune non irisée),45.278516,1.968456,27404.7,1952.2
190560000,192590000,Clergoux (commune non irisée),Sexcles (commune non irisée),45.278516,1.968456,40059.7,2740.5
190560000,192600000,Clergoux (commune non irisée),Sioniac (commune non irisée),45.278516,1.968456,58268.0,3676.6
190560000,192610000,Clergoux (commune non irisée),Sornac (commune non irisée),45.278516,1.968456,56775.8,3852.4
190560000,192620000,Clergoux (commune non irisée),Soudaine-Lavinadière (commune non irisée),45.278516,1.968456,49450.0,3322.2
190560000,192630000,Clergoux (commune non irisée),Soudeilles (commune non irisée),45.278516,1.968456,19108.9,1460.0
190560000,192640000,Clergoux (commune non irisée),Soursac (commune non irisée),45.278516,1.968456,29157.2,2172.1
190560000,192650000,Clergoux (commune non irisée),Tarnac (commune non irisée),45.278516,1.968456,61783.1,4469.6
190560000,192660000,Clergoux (commune non irisée),Thalamy (commune non irisée),45.278516,1.968456,65929.5,4028.1
190560000,192680000,Clergoux (commune non irisée),Toy-Viam (commune non irisée),45.278516,1.968456,56782.5,4017.5
190560000,192690000,Clergoux (commune non irisée),Treignac (commune non irisée),45.278516,1.968456,42850.7,2855.7
190560000,192700000,Clergoux (commune non irisée),Troche (commune non irisée),45.278516,1.968456,65687.2,3384.3
190560000,192710000,Clergoux (commune non irisée),Tudeils (commune non irisée),45.278516,1.968456,45720.3,2770.7
190560000,192720201,Clergoux (commune non irisée),Urbain Centre Ancien,45.278516,1.968456,20215.9,1353.5
190560000,192720101,Clergoux (commune non irisée),Souilhac Cité Cazeaux,45.278516,1.968456,22192.3,1543.7
190560000,192720102,Clergoux (commune non irisée),Rural Ouest,45.278516,1.968456,22753.4,1722.3
190560000,192720302,Clergoux (commune non irisée),Urbain Gare-Condamines-Marquisat,45.278516,1.968456,20409.7,1484.3
190560000,192720303,Clergoux (commune non irisée),Rural Est,45.278516,1.968456,18274.6,1253.8
190560000,192720202,Clergoux (commune non irisée),Urbain Centre Ouest,45.278516,1.968456,20582.2,1408.3
190560000,192720301,Clergoux (commune non irisée),Urbain Rive Gauche,45.278516,1.968456,21015.3,1462.9
190560000,192730000,Clergoux (commune non irisée),Turenne (commune non irisée),45.278516,1.968456,58584.8,3751.2
190560000,192740000,Clergoux (commune non irisée),Ussac (commune non irisée),45.278516,1.968456,57678.4,2835.1
190560000,192750201,Clergoux (commune non irisée),Diège,45.278516,1.968456,51271.2,2869.6
190560000,192750203,Clergoux (commune non irisée),Gane,45.278516,1.968456,51964.9,2971.0
190560000,192750101,Clergoux (commune non irisée),Gare,45.278516,1.968456,51375.8,2830.7
190560000,192750202,Clergoux (commune non irisée),Sarsonne,45.278516,1.968456,51237.0,2855.5
190560000,192750102,Clergoux (commune non irisée),Couzergues,45.278516,1.968456,52836.0,2967.8
190560000,192760000,Clergoux (commune non irisée),Uzerche (commune non irisée),45.278516,1.968456,55005.4,2705.5
190560000,192770000,Clergoux (commune non irisée),Valiergues (commune non irisée),45.278516,1.968456,51623.0,2949.3
190560000,192780000,Clergoux (commune non irisée),Varetz (commune non irisée),45.278516,1.968456,65581.9,3100.9
190560000,192790000,Clergoux (commune non irisée),Vars-sur-Roseix (commune non irisée),45.278516,1.968456,69877.1,3834.2
190560000,192800000,Clergoux (commune non irisée),Végennes (commune non irisée),45.278516,1.968456,54294.2,3370.9
190560000,192810000,Clergoux (commune non irisée),Veix (commune non irisée),45.278516,1.968456,40281.6,2884.0
190560000,192830000,Clergoux (commune non irisée),Veyrières (commune non irisée),45.278516,1.968456,60975.0,3491.7
190560000,192840000,Clergoux (commune non irisée),Viam (commune non irisée),45.278516,1.968456,54611.7,3734.7
190560000,192850000,Clergoux (commune non irisée),Vigeois (commune non irisée),45.278516,1.968456,56542.9,2774.7
190560000,192860000,Clergoux (commune non irisée),Vignols (commune non irisée),45.278516,1.968456,71111.6,3996.1
190560000,192870000,Clergoux (commune non irisée),Vitrac-sur-Montane (commune non irisée),45.278516,1.968456,12336.0,1208.0
190560000,192880000,Clergoux (commune non irisée),Voutezac (commune non irisée),45.278516,1.968456,64454.2,3447.5
190560000,192890000,Clergoux (commune non irisée),Yssandon (commune non irisée),45.278516,1.968456,79888.2,3919.9
190570000,190580000,Collonges-la-Rouge (commune non irisée),Combressol (commune non irisée),45.0620002747,1.65525996685,104011.7,4693.6
190570000,190590000,Collonges-la-Rouge (commune non irisée),Concèze (commune non irisée),45.0620002747,1.65525996685,54911.7,3372.2
190570000,190600000,Collonges-la-Rouge (commune non irisée),Condat-sur-Ganaveix (commune non irisée),45.0620002747,1.65525996685,63567.0,3099.2
190570000,191670000,Collonges-la-Rouge (commune non irisée),Confolent-Port-Dieu (commune non irisée),45.0620002747,1.65525996685,143511.1,6149.7
190570000,190610000,Collonges-la-Rouge (commune non irisée),Cornil (commune non irisée),45.0620002747,1.65525996685,34407.4,2182.1
190570000,190620000,Collonges-la-Rouge (commune non irisée),Corrèze (commune non irisée),45.0620002747,1.65525996685,57892.0,3499.7
190570000,190630000,Collonges-la-Rouge (commune non irisée),Cosnac (commune non irisée),45.0620002747,1.65525996685,13803.3,901.4
190570000,190640000,Collonges-la-Rouge (commune non irisée),Couffy-sur-Sarsonne (commune non irisée),45.0620002747,1.65525996685,135437.7,6032.8
190570000,190650000,Collonges-la-Rouge (commune non irisée),Courteix (commune non irisée),45.0620002747,1.65525996685,133142.0,5876.0
190570000,190660000,Collonges-la-Rouge (commune non irisée),Cublac (commune non irisée),45.0620002747,1.65525996685,42886.5,2477.5
190570000,190670000,Collonges-la-Rouge (commune non irisée),Curemonte (commune non irisée),45.0620002747,1.65525996685,13016.6,1023.5
190570000,190680000,Collonges-la-Rouge (commune non irisée),Dampniat (commune non irisée),45.0620002747,1.65525996685,21421.6,1494.3
190570000,190690000,Collonges-la-Rouge (commune non irisée),Darazac (commune non irisée),45.0620002747,1.65525996685,57977.7,4029.8
190570000,190700000,Collonges-la-Rouge (commune non irisée),Darnets (commune non irisée),45.0620002747,1.65525996685,98740.1,4460.0
190570000,190710000,Collonges-la-Rouge (commune non irisée),Davignac (commune non irisée),45.0620002747,1.65525996685,103224.3,4941.6
190570000,190720000,Collonges-la-Rouge (commune non irisée),Donzenac (commune non irisée),45.0620002747,1.65525996685,37095.7,2001.1
190570000,190730102,Collonges-la-Rouge (commune non irisée),Sud-Est,45.0620002747,1.65525996685,91869.5,4067.1
190570000,190730101,Collonges-la-Rouge (commune non irisée),Nord-Ouest,45.0620002747,1.65525996685,93088.3,4082.6
190570000,190750000,Collonges-la-Rouge (commune non irisée),Espagnac (commune non irisée),45.0620002747,1.65525996685,48346.6,3056.1
190570000,190760000,Collonges-la-Rouge (commune non irisée),Espartignac (commune non irisée),45.0620002747,1.65525996685,64201.5,3296.5
190570000,190770000,Collonges-la-Rouge (commune non irisée),Estivals (commune non irisée),45.0620002747,1.65525996685,27750.1,1869.5
190570000,190780000,Collonges-la-Rouge (commune non irisée),Estivaux (commune non irisée),45.0620002747,1.65525996685,65075.3,3926.9
190570000,190790000,Collonges-la-Rouge (commune non irisée),Eyburie (commune non irisée),45.0620002747,1.65525996685,65594.7,3268.6
190570000,190800000,Collonges-la-Rouge (commune non irisée),Eygurande (commune non irisée),45.0620002747,1.65525996685,140006.6,5870.3
190570000,190810000,Collonges-la-Rouge (commune non irisée),Eyrein (commune non irisée),45.0620002747,1.65525996685,59223.7,3580.8
190570000,190820000,Collonges-la-Rouge (commune non irisée),Favars (commune non irisée),45.0620002747,1.65525996685,38589.1,2540.2
190570000,190830000,Collonges-la-Rouge (commune non irisée),Feyt (commune non irisée),45.0620002747,1.65525996685,144351.2,6273.9
190570000,190840000,Collonges-la-Rouge (commune non irisée),Forgès (commune non irisée),45.0620002747,1.65525996685,37037.7,2275.4
190570000,190850000,Collonges-la-Rouge (commune non irisée),Gimel-les-Cascades (commune non irisée),45.0620002747,1.65525996685,48106.4,3099.9
190570000,190860000,Collonges-la-Rouge (commune non irisée),Goulles (commune non irisée),45.0620002747,1.65525996685,53471.4,3475.4
190570000,190870000,Collonges-la-Rouge (commune non irisée),Gourdon-Murat (commune non irisée),45.0620002747,1.65525996685,98728.0,5351.3
190570000,190880000,Collonges-la-Rouge (commune non irisée),Grandsaigne (commune non irisée),45.0620002747,1.65525996685,99569.2,5541.3
190570000,190890000,Collonges-la-Rouge (commune non irisée),Gros-Chastang (commune non irisée),45.0620002747,1.65525996685,54958.1,3810.2
190570000,190900000,Collonges-la-Rouge (commune non irisée),Gumond (commune non irisée),45.0620002747,1.65525996685,53705.4,3577.6
190570000,190910000,Collonges-la-Rouge (commune non irisée),Hautefage (commune non irisée),45.0620002747,1.65525996685,44429.4,3160.1
190570000,190930000,Collonges-la-Rouge (commune non irisée),Jugeals-Nazareth (commune non irisée),45.0620002747,1.65525996685,13503.4,835.2
190570000,190940000,Collonges-la-Rouge (commune non irisée),Juillac (commune non irisée),45.0620002747,1.65525996685,49210.9,2989.9
190570000,190430000,Collonges-la-Rouge (commune non irisée),La Chapelle-aux-Brocs (commune non irisée),45.0620002747,1.65525996685,18511.8,1303.5
190570000,190440000,Collonges-la-Rouge (commune non irisée),La Chapelle-aux-Saints (commune non irisée),45.0620002747,1.65525996685,15310.6,1054.9
190570000,190450000,Collonges-la-Rouge (commune non irisée),La Chapelle-Saint-Géraud (commune non irisée),45.0620002747,1.65525996685,37464.6,2539.3
190570000,191740000,Collonges-la-Rouge (commune non irisée),La Roche-Canillac (commune non irisée),45.0620002747,1.65525996685,53396.3,3394.8
190570000,190950000,Collonges-la-Rouge (commune non irisée),Lacelle (commune non irisée),45.0620002747,1.65525996685,101959.1,5437.2
190570000,190960000,Collonges-la-Rouge (commune non irisée),Ladignac-sur-Rondelles (commune non irisée),45.0620002747,1.65525996685,42146.6,2720.8
190570000,190970000,Collonges-la-Rouge (commune non irisée),Lafage-sur-Sombre (commune non irisée),45.0620002747,1.65525996685,67198.4,4438.1
190570000,190980000,Collonges-la-Rouge (commune non irisée),Lagarde-Marc-la-Tour (commune non irisée),45.0620002747,1.65525996685,32224.3,2224.8
190570000,190990000,Collonges-la-Rouge (commune non irisée),Lagleygeolle (commune non irisée),45.0620002747,1.65525996685,7487.0,544.9
190570000,191000000,Collonges-la-Rouge (commune non irisée),Lagraulière (commune non irisée),45.0620002747,1.65525996685,52027.8,2602.1
190570000,191010000,Collonges-la-Rouge (commune non irisée),Laguenne-sur-Avalouze (commune non irisée),45.0620002747,1.65525996685,38015.3,2402.1
190570000,191020000,Collonges-la-Rouge (commune non irisée),Lamazière-Basse (commune non irisée),45.0620002747,1.65525996685,106226.2,4974.4
190570000,191030000,Collonges-la-Rouge (commune non irisée),Lamazière-Haute (commune non irisée),45.0620002747,1.65525996685,144461.9,6208.4
190570000,191040000,Collonges-la-Rouge (commune non irisée),Lamongerie (commune non irisée),45.0620002747,1.65525996685,77849.6,3505.1
190570000,191050000,Collonges-la-Rouge (commune non irisée),Lanteuil (commune non irisée),45.0620002747,1.65525996685,16473.1,1134.2
190570000,191060000,Collonges-la-Rouge (commune non irisée),Lapleau (commune non irisée),45.0620002747,1.65525996685,107610.5,5046.4
190570000,191070000,Collonges-la-Rouge (commune non irisée),Larche (commune non irisée),45.0620002747,1.65525996685,29196.6,1719.5
190570000,191080000,Collonges-la-Rouge (commune non irisée),Laroche-près-Feyt (commune non irisée),45.0620002747,1.65525996685,148339.0,6896.6
190570000,191090000,Collonges-la-Rouge (commune non irisée),Lascaux (commune non irisée),45.0620002747,1.65525996685,50867.1,3180.0
190570000,191100000,Collonges-la-Rouge (commune non irisée),Latronche (commune non irisée),45.0620002747,1.65525996685,120442.3,5970.0
190570000,191110000,Collonges-la-Rouge (commune non irisée),Laval-sur-Luzège (commune non irisée),45.0620002747,1.65525996685,79499.1,5191.8
190570000,190480000,Collonges-la-Rouge (commune non irisée),Le Chastang (commune non irisée),45.0620002747,1.65525996685,25978.5,1878.3
190570000,191180000,Collonges-la-Rouge (commune non irisée),Le Lonzac (commune non irisée),45.0620002747,1.65525996685,74798.3,3770.5
190570000,191630000,Collonges-la-Rouge (commune non irisée),Le Pescher (commune non irisée),45.0620002747,1.65525996685,12746.0,868.6
190570000,190740000,Collonges-la-Rouge (commune non irisée),L'Église-aux-Bois (commune non irisée),45.0620002747,1.65525996685,96215.3,5577.1
190570000,190090000,Collonges-la-Rouge (commune non irisée),Les Angles-sur-Corrèze (commune non irisée),45.0620002747,1.65525996685,50303.0,3097.2
190570000,191120000,Collonges-la-Rouge (commune non irisée),Lestards (commune non irisée),45.0620002747,1.65525996685,88503.2,4726.2
190570000,191130000,Collonges-la-Rouge (commune non irisée),Liginiac (commune non irisée),45.0620002747,1.65525996685,129742.7,5883.8
190570000,191140000,Collonges-la-Rouge (commune non irisée),Lignareix (commune non irisée),45.0620002747,1.65525996685,127530.0,5452.5
190570000,191150000,Collonges-la-Rouge (commune non irisée),Ligneyrac (commune non irisée),45.0620002747,1.65525996685,5472.8,434.1
190570000,191160000,Collonges-la-Rouge (commune non irisée),Liourdres (commune non irisée),45.0620002747,1.65525996685,19186.6,1580.2
190570000,191170000,Collonges-la-Rouge (commune non irisée),Lissac-sur-Couze (commune non irisée),45.0620002747,1.65525996685,20994.5,1399.2
190570000,191190000,Collonges-la-Rouge (commune non irisée),Lostanges (commune non irisée),45.0620002747,1.65525996685,13182.1,897.1
190570000,191200000,Collonges-la-Rouge (commune non irisée),Louignac (commune non irisée),45.0620002747,1.65525996685,48518.2,3023.1
190570000,191210000,Collonges-la-Rouge (commune non irisée),Lubersac (commune non irisée),45.0620002747,1.65525996685,78853.5,3710.1
190570000,191220000,Collonges-la-Rouge (commune non irisée),Madranges (commune non irisée),45.0620002747,1.65525996685,79504.9,4075.1
190570000,191230101,Collonges-la-Rouge (commune non irisée),Centre,45.0620002747,1.65525996685,21199.7,1417.5
190570000,191230102,Collonges-la-Rouge (commune non irisée),Nord,45.0620002747,1.65525996685,22588.7,1518.2
190570000,191230201,Collonges-la-Rouge (commune non irisée),Venarsal,45.0620002747,1.65525996685,25353.3,1738.0
190570000,191230103,Collonges-la-Rouge (commune non irisée),Sud,45.0620002747,1.65525996685,20495.9,1355.1
190570000,191240000,Collonges-la-Rouge (commune non irisée),Mansac (commune non irisée),45.0620002747,1.65525996685,38449.4,2170.9
190570000,191250000,Collonges-la-Rouge (commune non irisée),Marcillac-la-Croisille (commune non irisée),45.0620002747,1.65525996685,62805.6,4069.4
190570000,191260000,Collonges-la-Rouge (commune non irisée),Marcillac-la-Croze (commune non irisée),45.0620002747,1.65525996685,8218.4,595.7
190570000,191280000,Collonges-la-Rouge (commune non irisée),Margerides (commune non irisée),45.0620002747,1.65525996685,129216.1,5707.6
190570000,191290000,Collonges-la-Rouge (commune non irisée),Masseret (commune non irisée),45.0620002747,1.65525996685,73311.3,3226.7
190570000,191300000,Collonges-la-Rouge (commune non irisée),Maussac (commune non irisée),45.0620002747,1.65525996685,104887.4,4782.3
190570000,191310000,Collonges-la-Rouge (commune non irisée),Meilhards (commune non irisée),45.0620002747,1.65525996685,76172.7,3931.8
190570000,191320000,Collonges-la-Rouge (commune non irisée),Ménoire (commune non irisée),45.0620002747,1.65525996685,21394.4,1379.0
190570000,191330000,Collonges-la-Rouge (commune non irisée),Mercœur (commune non irisée),45.0620002747,1.65525996685,37293.7,2622.3
190570000,191340000,Collonges-la-Rouge (commune non irisée),Merlines (commune non irisée),45.0620002747,1.65525996685,139023.4,5757.8
190570000,191350000,Collonges-la-Rouge (commune non irisée),Mestes (commune non irisée),45.0620002747,1.65525996685,119579.9,5125.4
190570000,191360000,Collonges-la-Rouge (commune non irisée),Meymac (commune non irisée),45.0620002747,1.65525996685,110128.5,5142.6
190570000,191370000,Collonges-la-Rouge (commune non irisée),Meyrignac-l'Église (commune non irisée),45.0620002747,1.65525996685,62518.9,3827.4
190570000,191380000,Collonges-la-Rouge (commune non irisée),Meyssac (commune non irisée),45.0620002747,1.65525996685,1693.4,140.2
190570000,191390000,Collonges-la-Rouge (commune non irisée),Millevaches (commune non irisée),45.0620002747,1.65525996685,124454.6,5994.0
190570000,191400000,Collonges-la-Rouge (commune non irisée),Monceaux-sur-Dordogne (commune non irisée),45.0620002747,1.65525996685,34600.0,2484.2
190570000,191410000,Collonges-la-Rouge (commune non irisée),Monestier-Merlines (commune non irisée),45.0620002747,1.65525996685,143567.8,6047.2
190570000,191420000,Collonges-la-Rouge (commune non irisée),Monestier-Port-Dieu (commune non irisée),45.0620002747,1.65525996685,148303.6,6599.2
190570000,191430000,Collonges-la-Rouge (commune non irisée),Montaignac-sur-Doustre (commune non irisée),45.0620002747,1.65525996685,62620.8,3742.5
190570000,191440000,Collonges-la-Rouge (commune non irisée),Montgibaud (commune non irisée),45.0620002747,1.65525996685,81795.8,3808.4
190570000,191450000,Collonges-la-Rouge (commune non irisée),Moustier-Ventadour (commune non irisée),45.0620002747,1.65525996685,96148.1,4325.6
190570000,191460000,Collonges-la-Rouge (commune non irisée),Naves (commune non irisée),45.0620002747,1.65525996685,47609.9,2977.8
190570000,191470000,Collonges-la-Rouge (commune non irisée),Nespouls (commune non irisée),45.0620002747,1.65525996685,22039.5,1328.7
190570000,191480000,Collonges-la-Rouge (commune non irisée),Neuvic (commune non irisée),45.0620002747,1.65525996685,116734.3,5662.8
190570000,191490000,Collonges-la-Rouge (commune non irisée),Neuville (commune non irisée),45.0620002747,1.65525996685,25069.1,1587.3
190570000,191500000,Collonges-la-Rouge (commune non irisée),Noailhac (commune non irisée),45.0620002747,1.65525996685,4184.0,269.4
190570000,191510000,Collonges-la-Rouge (commune non irisée),Noailles (commune non irisée),45.0620002747,1.65525996685,15048.4,947.0
190570000,191520000,Collonges-la-Rouge (commune non irisée),Nonards (commune non irisée),45.0620002747,1.65525996685,15765.8,1083.0
190570000,191530000,Collonges-la-Rouge (commune non irisée),Objat (commune non irisée),45.0620002747,1.65525996685,38686.9,2281.5
