year,specialite,iris,iris_string,type_iris,nb,apl,ap,accessibilite_weight,R,wpop,swpop,pop_gp,iris_label,dept,code_commune,commune_label
2021,10,60882603,060882603,A,0.0,149.11060503467354,0.0,1.0,0.0,2497.4833570714845,236911.1942138683,2497.4833570714845,Baumettes,6,06088,Nice
2021,10,60882701,060882701,A,8.0,148.0992442638189,3.4915943243002148,1.0,3.4915943243002148,2453.68651737905,229121.69218293595,2453.68651737905,La Californie,6,06088,Nice
2021,10,60882702,060882702,A,2.0,144.30414380098162,0.8839178350699451,1.0,0.8839178350699451,2291.013531643763,226265.37452338412,2291.013531643763,Pastorelle-Bosquets,6,06088,Nice
2021,10,60882703,060882703,A,1.0,141.8069684201194,0.445788229459204,1.0,0.445788229459204,2078.86893283922,224321.75950745115,2078.86893283922,Faculté de Lettres,6,06088,Nice
2021,10,60882704,060882704,A,0.0,102.25220834082465,0.0,1.0,0.0,3383.2817178180085,168142.9657119557,3383.2817178180085,Gattamua,6,06088,Nice
2021,10,60882705,060882705,A,1.0,125.29920715345641,0.4974033675004651,1.0,0.4974033675004651,2262.338891448539,201044.07515879252,2262.338891448539,Abbaye de Roseland,6,06088,Nice
2021,10,60882801,060882801,A,8.0,152.00288616636018,3.4012886021506934,1.0,3.4012886021506934,3495.851405010843,235204.97481282425,3495.851405010843,Carras,6,06088,Nice
2021,10,60882802,060882802,A,7.25,133.31420764039893,3.4838040035826494,1.0,3.4838040035826494,4083.503722460976,208105.85189477642,4083.503722460976,Caucade,6,06088,Nice
2021,10,60882803,060882803,A,2.0,138.68043708403687,0.9194427949385506,1.0,0.9194427949385506,3242.947865917712,217523.04885195894,3242.947865917712,Lanterne-Mandariniers,6,06088,Nice
2021,10,60882804,060882804,A,3.0,133.85036107707506,1.4011457887385548,1.0,1.4011457887385548,3181.625702341724,214110.4818721888,3181.625702341724,Lanterne,6,06088,Nice
2021,10,60882805,060882805,A,1.0,116.5658709187588,0.5310870763700102,1.0,0.5310870763700102,3816.2717128651584,188293.0397845525,3816.2717128651584,Napoléon III,6,06088,Nice
2021,10,60882901,060882901,A,1.5,136.62140771540905,0.7286672460125169,1.0,0.7286672460125169,2098.9806220721694,205855.2800621195,2098.9806220721694,Les Siagnes,6,06088,Nice
2021,10,60882902,060882902,A,1.25,142.15579054092632,0.5742074568750257,1.0,0.5742074568750257,3835.1744681153727,217691.3561524956,3835.1744681153727,Les Moulins,6,06088,Nice
2021,10,60882903,060882903,A,0.0,135.64143190882092,0.0,1.0,0.0,2817.137108138337,203386.48941615666,2817.137108138337,Digue des Français,6,06088,Nice
2021,10,60882904,060882904,A,8.0,145.50193719556472,3.6053847312060627,1.0,3.6053847312060627,2208.008441060951,221890.32784093093,2208.008441060951,Paul Montel,6,06088,Nice
2021,10,60882905,060882905,A,2.0,132.33125530423874,0.9647211580480601,1.0,0.9647211580480601,2100.0242442227163,207313.7904476606,2100.0242442227163,La Victorine-Grinda,6,06088,Nice
2021,10,60882906,060882906,A,0.0,123.49529641693304,0.0,1.0,0.0,3137.4414349392523,192410.81849567403,3137.4414349392523,Plateaux Fleuris,6,06088,Nice
2021,10,60883001,060883001,C,3.0,119.75835677005249,1.6197739819058556,1.0,1.6197739819058556,392.0964688742374,185211.02533516096,392.0964688742374,Arenas-Aéroport,6,06088,Nice
2021,10,60883002,060883002,A,0.0,133.45452296646175,0.0,1.0,0.0,2669.627833579695,212144.35780872108,2669.627833579695,Arenas-Cassin,6,06088,Nice
2021,10,60883003,060883003,A,3.5,150.73235041357879,1.501887260150323,1.0,1.501887260150323,3039.0121584976787,233040.12843478593,3039.0121584976787,Saint-Augustin,6,06088,Nice
2021,10,60883101,060883101,A,0.0,118.97554022344309,0.0,1.0,0.0,3741.491385217053,179988.11267832608,3741.491385217053,Spagnol-Sainte-Marguerite,6,06088,Nice
2021,10,60883102,060883102,A,5.333333333333333,128.47877346258676,2.7558488182528906,1.0,2.7558488182528906,3860.905394632368,193527.79071220878,3860.905394632368,Parc des Sports,6,06088,Nice
2021,10,60883201,060883201,A,1.0,77.59046605423464,0.7653285862935633,1.0,0.7653285862935633,3565.204120368583,130662.83135233916,3565.204120368583,Fabron-Terron-Archet,6,06088,Nice
2021,10,60883202,060883202,A,2.0,83.13114401046003,1.4535749241375184,1.0,1.4535749241375184,2968.9235708075566,137591.80670970256,2968.9235708075566,Saint-Antoine Ginestière,6,06088,Nice
2021,10,60883301,060883301,A,5.583333333333333,72.84219586753765,5.246437483967929,1.0,5.246437483967929,5319.0387001829395,106421.42121000949,5319.0387001829395,Lingostière-Saint-Isidore,6,06088,Nice
2021,10,60883401,060883401,A,0.0,87.11317523636265,0.0,1.0,0.0,2542.745380476232,142377.18767002548,2542.745380476232,Bellet-Magnan,6,06088,Nice
2021,10,60883402,060883402,A,1.0,110.44899315204492,0.563185520601103,1.0,0.563185520601103,1915.6290690247406,177561.38313582228,1915.6290690247406,Madeleine-Nicolaï,6,06088,Nice
2021,10,60883403,060883403,A,4.0,93.70541926765002,2.6444702250861787,1.0,2.6444702250861787,1940.5737366753256,151259.0295800985,1940.5737366753256,Madeleine Supérieure,6,06088,Nice
2021,10,60883501,060883501,A,0.0,66.38121018869376,0.0,1.0,0.0,2694.176735034041,107682.57626466142,2694.176735034041,Crémat-Bellet,6,06088,Nice
2021,10,60883601,060883601,A,0.0,67.18175940329226,0.0,1.0,0.0,3083.96896773197,115867.13318906473,3083.96896773197,Saint-Pierre de Féric,6,06088,Nice
2021,10,60883602,060883602,A,1.0,85.53351804753885,0.7005023046729838,1.0,0.7005023046729838,2231.7223079663286,142754.70520640627,2231.7223079663286,Costière,6,06088,Nice
2021,10,60883701,060883701,A,0.0,79.80197799512916,0.0,1.0,0.0,3546.836960887782,131719.10222028222,3546.836960887782,Saint-Pancrace-Pessicart,6,06088,Nice
2021,10,60883801,060883801,A,0.0,96.23824622918355,0.0,1.0,0.0,2981.798694326634,152619.54519716222,2981.798694326634,Gairaut,6,06088,Nice
2021,10,60890000,060890000,C,1.0,80.72573907658752,1.3527279155909808,1.0,1.3527279155909808,2455.8696686057356,73924.69605117296,2455.8696686057356,Opio,6,06089,Opio
2021,10,60900101,060900101,A,4.5,90.45240071665019,5.133533943552033,1.0,5.133533943552033,3765.3998160867695,87658.91195970796,3765.3998160867695,Nord,6,06090,Pégomas
2021,10,60900102,060900102,A,5.0,70.61417610741746,7.042976094649337,1.0,7.042976094649337,4557.479233480889,70992.71576114792,4557.479233480889,Sud,6,06090,Pégomas
2021,10,60910000,060910000,C,1.0,23.23401875748627,4.399065906472186,1.0,4.399065906472186,2438.2153378182006,22732.098615043164,2438.2153378182006,Peille,6,06091,Peille
2021,10,60920000,060920000,C,0.0,31.341308964249464,0.0,1.0,0.0,1517.641486399385,46329.13786230176,1517.641486399385,Peillon,6,06092,Peillon
2021,10,60930000,060930000,C,0.0,16.713752348269068,0.0,1.0,0.0,262.01756063358107,542.0827284357817,262.01756063358107,La Penne,6,06093,La Penne
2021,10,60940000,060940000,C,1.0,101.7352548168959,70.07100094880879,1.0,70.07100094880879,1100.9468677426883,1427.1238978455037,1100.9468677426883,Péone,6,06094,Péone
2021,10,60950101,060950101,A,0.0,66.1889825572913,0.0,1.0,0.0,3456.6157604120117,47459.50380840007,3456.6157604120117,Nord,6,06095,Peymeinade
2021,10,60950102,060950102,A,6.0,53.09377286193281,20.739922509701092,1.0,20.739922509701092,2669.2223782634246,28929.712718036924,2669.2223782634246,Est,6,06095,Peymeinade
2021,10,60950103,060950103,A,0.0,56.97702660307001,0.0,1.0,0.0,2679.719687363807,35500.83833724748,2679.719687363807,Ouest,6,06095,Peymeinade
2021,10,60960000,060960000,C,0.0,2.800597528057768,0.0,1.0,0.0,133.46567711669462,181.07116262478985,133.46567711669462,Pierlas,6,06096,Pierlas
2021,10,60970000,060970000,C,0.0,26.15325473694801,0.0,1.0,0.0,349.0551784151535,604.7514367357479,349.0551784151535,Pierrefeu,6,06097,Pierrefeu
2021,10,60980000,060980000,C,0.0,19.065676587365886,0.0,1.0,0.0,135.0953996011785,810.0948796865009,135.0953996011785,Puget-Rostang,6,06098,Puget-Rostang
2021,10,60990000,060990000,C,1.0,69.15860628811166,44.19751605305508,1.0,44.19751605305508,1899.7264512946456,2262.5705906177877,1899.7264512946456,Puget-Théniers,6,06099,Puget-Théniers
2021,10,61000000,061000000,C,0.0,12.463234695046324,0.0,1.0,0.0,302.217032935241,1672.3945706508123,302.217032935241,Revest-les-Roches,6,06100,Revest-les-Roches
2021,10,61010000,061010000,C,0.0,15.128504877045712,0.0,1.0,0.0,186.7330186361342,461.77536922130156,186.7330186361342,Rigaud,6,06101,Rigaud
2021,10,61020000,061020000,C,0.0,118.31814075140656,0.0,1.0,0.0,152.43376166606916,622.9301508360891,152.43376166606916,Rimplas,6,06102,Rimplas
2021,10,61030000,061030000,C,4.0,139.45760415453086,115.21083498232808,1.0,115.21083498232808,2123.392859113989,3471.8956777056173,2123.392859113989,Roquebillière,6,06103,Roquebillière
2021,10,61040101,061040101,A,6.0,76.9439016365723,14.670378344654472,1.0,14.670378344654472,2133.9847927302717,40898.74070757182,2133.9847927302717,Carnoles,6,06104,Roquebrune-Cap-Martin
2021,10,61040102,061040102,A,1.0,68.78744033953879,2.5210733663539364,1.0,2.5210733663539364,3359.5256668827533,39665.64453640771,3359.5256668827533,Cap Martin,6,06104,Roquebrune-Cap-Martin
2021,10,61040103,061040103,A,3.0,70.5805946073521,6.369552054916886,1.0,6.369552054916886,2688.7644848351574,47099.07343773401,2688.7644848351574,Cabbe-Saint-Roman,6,06104,Roquebrune-Cap-Martin
2021,10,61040104,061040104,A,0.0,70.03453311488819,0.0,1.0,0.0,2009.9905045812175,49559.44971053355,2009.9905045812175,Village-Cros de Caste-Coupière-Mont Gros,6,06104,Roquebrune-Cap-Martin
2021,10,61040105,061040105,A,2.0,60.85365061220038,5.667706490162334,1.0,5.667706490162334,3519.144117497685,35287.64242593508,3519.144117497685,Val de Gorbio,6,06104,Roquebrune-Cap-Martin
2021,10,61050101,061050101,A,2.0,60.54240666055664,3.339781762204406,1.0,3.339781762204406,3961.330916113491,59884.15239084095,3961.330916113491,Nord,6,06105,Roquefort-les-Pins
2021,10,61050102,061050102,A,6.5,79.18957320099784,7.4243325715345,1.0,7.4243325715345,3306.108298577264,87549.95735133866,3306.108298577264,Sud,6,06105,Roquefort-les-Pins
2021,10,61060000,061060000,C,2.0,200.98050683213796,199.44621718826085,1.0,199.44621718826085,607.055769917294,1002.7766022316504,607.055769917294,Roquestéron,6,06106,Roquestéron
2021,10,61070000,061070000,C,0.0,158.42424086849402,0.0,1.0,0.0,65.34958646983097,861.93428882077,65.34958646983097,La Roque-en-Provence,6,06107,La Roque-en-Provence
2021,10,61080000,061080000,C,3.0,85.75603335868317,3.3685370623348345,1.0,3.3685370623348345,5497.873969908106,89059.43275923494,5497.873969908106,La Roquette-sur-Siagne,6,06108,La Roquette-sur-Siagne
2021,10,61090000,061090000,C,0.0,18.644402206278738,0.0,1.0,0.0,922.282248868295,16970.639391977238,922.282248868295,La Roquette-sur-Var,6,06109,La Roquette-sur-Var
2021,10,61100000,061100000,C,0.0,46.82994704665426,0.0,1.0,0.0,126.12618148591483,200.40762815829228,126.12618148591483,Roubion,6,06110,Roubion
2021,10,61110000,061110000,C,0.0,59.532530392655595,0.0,1.0,0.0,139.75917785761874,193.97719383912687,139.75917785761874,Roure,6,06111,Roure
2021,10,61120000,061120000,C,7.0,65.89962724492445,12.472759048782816,1.0,12.472759048782816,4140.670158034964,56122.30599999534,4140.670158034964,Le Rouret,6,06112,Le Rouret
2021,10,61130000,061130000,C,0.0,27.68225112538326,0.0,1.0,0.0,1351.2636228311526,21678.788131481342,1351.2636228311526,Sainte-Agnès,6,06113,Sainte-Agnès
2021,10,61140000,061140000,C,5.0,94.3733597970542,3.421587734103319,1.0,3.421587734103319,5793.622003431225,146130.98913596405,5793.622003431225,Saint-André-de-la-Roche,6,06114,Saint-André-de-la-Roche
2021,10,61150000,061150000,C,0.0,12.403506761521584,0.0,1.0,0.0,108.84249685002122,365.0900280212474,108.84249685002122,Saint-Antonin,6,06115,Saint-Antonin
2021,10,61160000,061160000,C,0.0,7.338551998971877,0.0,1.0,0.0,245.03807675193175,373.15994375841103,245.03807675193175,Saint-Auban,6,06116,Saint-Auban
2021,10,61170000,061170000,C,0.0,14.723783917168724,0.0,1.0,0.0,1280.0093927963187,21850.58516695646,1280.0093927963187,Saint-Blaise,6,06117,Saint-Blaise
2021,10,61180000,061180000,C,2.0,36.28068967900148,14.748535317109928,1.0,14.748535317109928,4035.844418177937,13560.668615545703,4035.844418177937,Saint-Cézaire-sur-Siagne,6,06118,Saint-Cézaire-sur-Siagne
2021,10,61190000,061190000,C,0.0,57.4504946381235,0.0,1.0,0.0,118.90561603693772,640.799357541108,118.90561603693772,Saint-Dalmas-le-Selvage,6,06119,Saint-Dalmas-le-Selvage
2021,10,61200000,061200000,C,2.5,169.17329675948184,158.50979050733085,1.0,158.50979050733085,1475.85957070525,1577.189643616606,1475.85957070525,Saint-Étienne-de-Tinée,6,06120,Saint-Étienne-de-Tinée
2021,10,61210000,061210000,C,1.0,45.54995754058839,1.5054287448107737,1.0,1.5054287448107737,1664.270268099142,66426.25919340314,1664.270268099142,Saint-Jean-Cap-Ferrat,6,06121,Saint-Jean-Cap-Ferrat
2021,10,61220000,061220000,C,6.0,49.23665849845232,36.34848655979476,1.0,36.34848655979476,4437.954844872639,16506.877088623078,4437.954844872639,Saint-Jeannet,6,06122,Saint-Jeannet
2021,10,61230101,061230101,C,3.0,144.30973493328278,1.391444456117856,1.0,1.391444456117856,33.04930686846227,215603.28813771193,33.04930686846227,Le Lac,6,06123,Saint-Laurent-du-Var
2021,10,61230102,061230102,A,2.0,134.6884868316919,0.9913816380771406,1.0,0.9913816380771406,2723.9295061689927,201738.65675776996,2723.9295061689927,Les Paluds,6,06123,Saint-Laurent-du-Var
2021,10,61230103,061230103,A,11.0,145.51794697493628,5.068262475297642,1.0,5.068262475297642,2478.387328116781,217036.90473043243,2478.387328116781,Les Pomarels,6,06123,Saint-Laurent-du-Var
2021,10,61230104,061230104,A,12.5,132.65035799524995,6.294482659323372,1.0,6.294482659323372,2971.608141966169,198586.614286482,2971.608141966169,Les Galinières,6,06123,Saint-Laurent-du-Var
2021,10,61230105,061230105,A,5.0,140.18684629042085,2.413662255730718,1.0,2.413662255730718,2514.586004319187,207154.0866220443,2514.586004319187,Les Condamines,6,06123,Saint-Laurent-du-Var
2021,10,61230106,061230106,A,1.0,133.94998033415305,0.49433084730781657,1.0,0.49433084730781657,3063.59085738987,202293.66737805592,3063.59085738987,Les Jaquons,6,06123,Saint-Laurent-du-Var
2021,10,61230107,061230107,A,5.0,123.89400815876851,2.684581651114554,1.0,2.684581651114554,2840.8329217411274,186248.75864454178,2840.8329217411274,Centre Ville,6,06123,Saint-Laurent-du-Var
2021,10,61230108,061230108,A,2.0,130.4687617811375,1.035591835022929,1.0,1.035591835022929,2768.721627059472,193126.2812588435,2768.721627059472,Les Plans,6,06123,Saint-Laurent-du-Var
2021,10,61230109,061230109,A,3.0,115.59073799518669,1.7231249363665013,1.0,1.7231249363665013,6839.455443532614,174102.29152193715,6839.455443532614,Les Rascas-Les Pugets,6,06123,Saint-Laurent-du-Var
2021,10,61230110,061230110,A,0.0,83.2491314583855,0.0,1.0,0.0,2730.8116573106063,122766.28758587725,2730.8116573106063,Tuilière-La Tour-Les Iscles-Les Crottes,6,06123,Saint-Laurent-du-Var
2021,10,61230111,061230111,A,0.0,103.38137195692362,0.0,1.0,0.0,3931.320979678382,158289.4052973306,3931.320979678382,Le Grimond-Plateaux Fleuris-Vallière,6,06123,Saint-Laurent-du-Var
2021,10,61240000,061240000,C,0.0,4.211238515669237,0.0,1.0,0.0,71.08714270528846,209.87517089058005,71.08714270528846,Saint-Léger,6,06124,Saint-Léger
2021,10,61250000,061250000,C,0.0,16.55893510658065,0.0,1.0,0.0,194.14625594340387,480.56877440357385,194.14625594340387,Saint-Martin-d'Entraunes,6,06125,Saint-Martin-d'Entraunes
2021,10,61260000,061260000,C,2.0,40.56894206891252,5.521216520637802,1.0,5.521216520637802,3239.378954394622,36223.90088351331,3239.378954394622,Saint-Martin-du-Var,6,06126,Saint-Martin-du-Var
2021,10,61270000,061270000,C,1.0,78.64185980873536,39.73142276041507,1.0,39.73142276041507,1656.9873373866433,2516.8995483250424,1656.9873373866433,Saint-Martin-Vésubie,6,06127,Saint-Martin-Vésubie
2021,10,61280000,061280000,C,5.0,72.43927424185866,5.7356800648668225,1.0,5.7356800648668225,3431.7866655907833,87173.62097350693,3431.7866655907833,Saint-Paul-de-Vence,6,06128,Saint-Paul-de-Vence
2021,10,61290000,061290000,C,2.5,488.10923957934887,457.84142587030067,1.0,457.84142587030067,317.75520408559794,546.0405849575112,317.75520408559794,Saint-Sauveur-sur-Tinée,6,06129,Saint-Sauveur-sur-Tinée
2021,10,61300000,061300000,C,5.0,50.181279949415256,27.330238753622464,1.0,27.330238753622464,3525.183761189711,18294.754191773314,3525.183761189711,Saint-Vallier-de-Thiey,6,06130,Saint-Vallier-de-Thiey
2021,10,61310000,061310000,C,0.0,18.09335261463467,0.0,1.0,0.0,59.57739390578042,358.41211753557684,59.57739390578042,Sallagriffon,6,06131,Sallagriffon
2021,10,61320000,061320000,C,0.0,44.81152323013697,0.0,1.0,0.0,537.7643279378173,1526.097233469927,537.7643279378173,Saorge,6,06132,Saorge
2021,10,61330000,061330000,C,0.0,7.148666542290096,0.0,1.0,0.0,74.42618261054325,150.6578728673603,74.42618261054325,Sauze,6,06133,Sauze
2021,10,61340000,061340000,C,0.0,21.6096840058035,0.0,1.0,0.0,573.8156545678303,1339.5637594077225,573.8156545678303,Séranon,6,06134,Séranon
2021,10,61350000,061350000,C,0.0,76.3665376960322,0.0,1.0,0.0,217.54727505457134,675.6597436242043,217.54727505457134,Sigale,6,06135,Sigale
2021,10,61360000,061360000,C,4.0,59.204594457271675,52.611993256937495,1.0,52.611993256937495,4093.749732332803,7602.829226532971,4093.749732332803,Sospel,6,06136,Sospel
2021,10,61370000,061370000,C,3.0,51.362807210808626,10.578303489138946,1.0,10.578303489138946,1263.4387770780424,28359.935060288142,1263.4387770780424,Spéracèdes,6,06137,Spéracèdes
2021,10,61380000,061380000,C,4.0,81.36891979182208,78.21505616731919,1.0,78.21505616731919,1512.1771988084754,5114.104874441465,1512.1771988084754,Théoule-sur-Mer,6,06138,Théoule-sur-Mer
2021,10,61390000,061390000,C,0.0,11.493098161660084,0.0,1.0,0.0,137.35236457847046,205.3471789418491,137.35236457847046,Thiéry,6,06139,Thiéry
2021,10,61400000,061400000,C,2.0,48.380318451372624,7.789230363077034,1.0,7.789230363077034,3308.5650060674934,25676.477736241017,3308.5650060674934,Le Tignet,6,06140,Le Tignet
2021,10,61410000,061410000,C,0.0,4.6880857264886435,0.0,1.0,0.0,349.4458731262612,919.1768837161139,349.4458731262612,Toudon,6,06141,Toudon
2021,10,61420000,061420000,C,0.0,13.788787695877046,0.0,1.0,0.0,300.672093645881,4785.514619505595,300.672093645881,Touët-de-l'Escarène,6,06142,Touët-de-l'Escarène
2021,10,61430000,061430000,C,1.0,105.24659558262152,63.42339484813478,1.0,63.42339484813478,746.7163604027915,1576.7052558357477,746.7163604027915,Touët-sur-Var,6,06143,Touët-sur-Var
2021,10,61440000,061440000,C,0.0,0.0,0.0,1.0,0.0,616.2767666853158,642.8988305914711,616.2767666853158,La Tour,6,06144,La Tour
2021,10,61450000,061450000,C,0.0,8.507202144522225,0.0,1.0,0.0,156.1884246697225,1151.1427249327198,156.1884246697225,Tourette-du-Château,6,06145,Tourette-du-Château
2021,10,61460000,061460000,C,0.0,56.43313804505839,0.0,1.0,0.0,144.67441073873294,2390.7796392299274,144.67441073873294,Tournefort,6,06146,Tournefort
2021,10,61470000,061470000,C,3.5,45.41592369387404,5.433569123503584,1.0,5.433569123503584,4977.129004288778,64414.38252548056,4977.129004288778,Tourrette-Levens,6,06147,Tourrette-Levens
2021,10,61480000,061480000,C,3.0,48.71074888089847,41.25178485143712,1.0,41.25178485143712,4383.604361693114,7272.412601791911,4383.604361693114,Tourrettes-sur-Loup,6,06148,Tourrettes-sur-Loup
2021,10,61490101,061490101,A,0.0,81.22452815880021,0.0,1.0,0.0,2038.2671758839774,124671.2048485617,2038.2671758839774,La Plana,6,06149,La Trinité
2021,10,61490102,061490102,A,9.0,60.45110607344321,12.025204339881014,1.0,12.025204339881014,2966.0186159072437,74842.80304619798,2966.0186159072437,Centre,6,06149,La Trinité
2021,10,61490103,061490103,A,4.0,96.41968803751844,2.800993065962373,1.0,2.800993065962373,2312.140653103309,142806.49418979083,2312.140653103309,Le Rostit,6,06149,La Trinité
2021,10,61490104,061490104,A,0.0,55.490856440336536,0.0,1.0,0.0,3203.9529012280814,86760.29034649157,3203.9529012280814,Laghet-Périphérie,6,06149,La Trinité
2021,10,61500000,061500000,C,3.0,62.953550531081326,3.7381213667309465,1.0,3.7381213667309465,3126.573857151522,80254.21610704825,3126.573857151522,La Turbie,6,06150,La Turbie
2021,10,61510000,061510000,C,0.0,1.1344846285783539,0.0,1.0,0.0,864.1447954796839,1020.4155942626558,864.1447954796839,Utelle,6,06151,Utelle
2021,10,61520101,061520101,A,7.5,92.01150104324101,8.423002770582807,1.0,8.423002770582807,1986.8122121554181,89041.87976992744,1986.8122121554181,Le Village,6,06152,Valbonne
2021,10,61520102,061520102,A,2.0,98.73314379349709,1.6547295016852595,1.0,1.6547295016852595,2475.1848518496313,120865.6761097871,2475.1848518496313,Écarts Sud,6,06152,Valbonne
2021,10,61520103,061520103,A,14.0,100.4283512123772,11.904718352914843,1.0,11.904718352914843,4656.308956844035,117600.43022413993,4656.308956844035,Garbejaire-Haut Sartoux,6,06152,Valbonne
2021,10,61520104,061520104,A,1.0,74.04597908790332,1.3474565444488482,1.0,1.3474565444488482,2656.508184092033,74213.89610816957,2656.508184092033,Île Verte-Nord-Est,6,06152,Valbonne
2021,10,61530000,061530000,C,2.0,225.2918901226316,186.2238350497434,1.0,186.2238350497434,878.5831196760237,1073.9763787303423,878.5831196760237,Valdeblore,6,06153,Valdeblore
2021,10,61540000,061540000,C,1.0,102.83662334753339,102.83662334753339,1.0,102.83662334753339,537.62095254709,972.4162146208643,537.62095254709,Valderoure,6,06154,Valderoure
2021,10,61550101,061550101,A,0.0,100.15232860988576,0.0,1.0,0.0,3148.4430335696293,137960.94829736423,3148.4430335696293,Les Impiniers-Font de Cine-Vaucontrade,6,06155,Vallauris
2021,10,61550102,061550102,A,0.0,103.189203474534,0.0,1.0,0.0,1167.2140034547945,138124.49981954184,1167.2140034547945,Subreville-La Fuont,6,06155,Vallauris
2021,10,61550103,061550103,A,0.0,103.68530862365857,0.0,1.0,0.0,1642.887519792527,136925.56392864403,1642.887519792527,Les Issarts,6,06155,Vallauris
2021,10,61550104,061550104,A,4.0,108.26448714165299,2.783660285854852,1.0,2.783660285854852,3099.052182462579,143695.69520842642,3099.052182462579,Vallauris Centre,6,06155,Vallauris
2021,10,61550105,061550105,A,1.0,87.94991603192813,0.8646910223213069,1.0,0.8646910223213069,3711.541600082915,115648.24592667208,3711.541600082915,Riquebonne-Ferratone-Pizou,6,06155,Vallauris
2021,10,61550106,061550106,A,1.0,88.01370992420023,0.8314302002774699,1.0,0.8314302002774699,5446.21885440463,120274.67845963185,5446.21885440463,Brusquet-Retenaou-Devens,6,06155,Vallauris
2021,10,61550107,061550107,A,0.0,111.13515300044581,0.0,1.0,0.0,3072.5486503229195,148282.728928056,3072.5486503229195,Les Paluds-Lauvert,6,06155,Vallauris
2021,10,61550108,061550108,A,4.0,107.30266608714885,2.7989520454850827,1.0,2.7989520454850827,3676.1386131242207,142910.62994281366,3676.1386131242207,Gabelle-Courcettes-Les Clos,6,06155,Vallauris
2021,10,61550109,061550109,A,3.0,95.59327653043475,2.394297213759367,1.0,2.394297213759367,2691.390666751964,125297.72756530916,2691.390666751964,La Mer-Le Puadon-Cannes Eden,6,06155,Vallauris
2021,10,61550110,061550110,A,4.0,83.49775169619959,3.770016282809801,1.0,3.770016282809801,3403.175214694429,106100.33750355031,3403.175214694429,La Maure-Super Cannes,6,06155,Vallauris
2021,10,61560000,061560000,C,0.0,27.367752868069587,0.0,1.0,0.0,219.42871849352866,996.9858664844811,219.42871849352866,Venanson,6,06156,Venanson
2021,10,61570101,061570101,A,9.5,71.3589543445469,14.945095931291586,1.0,14.945095931291586,1951.07194993155,63566.00214327959,1951.07194993155,Saint-Martin,6,06157,Vence
2021,10,61570102,061570102,A,4.0,71.08044559463949,5.861415978196121,1.0,5.861415978196121,2956.972763931502,68242.89582721305,2956.972763931502,Sainte-Anne,6,06157,Vence
2021,10,61570103,061570103,A,1.0,42.812602739707664,2.7484449693145043,1.0,2.7484449693145043,3638.373299762124,36384.21038677053,3638.373299762124,Plan de Noves,6,06157,Vence
2021,10,61570104,061570104,A,7.0,59.67707086041869,13.367801335532425,1.0,13.367801335532425,2906.324665572489,52364.632180713044,2906.324665572489,Notre-Dame,6,06157,Vence
2021,10,61570105,061570105,A,1.0,65.82018414884134,1.2569214177685097,1.0,1.2569214177685097,4109.898048622608,79559.46854460973,4109.898048622608,Sainte-Élisabeth,6,06157,Vence
2021,10,61570106,061570106,A,0.0,73.01596281932973,0.0,1.0,0.0,2901.730214794021,78245.48285563664,2901.730214794021,Centre Ville,6,06157,Vence
2021,10,61570107,061570107,A,0.0,51.41483381379614,0.0,1.0,0.0,2848.8705217811294,61368.65375279793,2848.8705217811294,Sainte-Colombe,6,06157,Vence
2021,10,61580000,061580000,C,2.0,158.80250175105695,142.84308146617772,1.0,142.84308146617772,787.4956854356792,1400.1378151965719,787.4956854356792,Villars-sur-Var,6,06158,Villars-sur-Var
2021,10,61590101,061590101,A,0.0,89.55580465263213,0.0,1.0,0.0,2270.121656862042,137298.3789029609,2270.121656862042,Col de Villefranche,6,06159,Villefranche-sur-Mer
2021,10,61590102,061590102,A,8.0,75.3723924552411,7.138671009630409,1.0,7.138671009630409,2313.115127976821,112065.6770596042,2313.115127976821,Le Port,6,06159,Villefranche-sur-Mer
2021,10,61590103,061590103,D,0.0,66.98711701933418,0.0,1.0,0.0,1389.5044500325448,95720.20528480112,1389.5044500325448,Mont Leuze,6,06159,Villefranche-sur-Mer
2021,10,61600000,061600000,C,0.0,37.19491579234132,0.0,1.0,0.0,119.59453246372198,618.7060113163448,119.59453246372198,Villeneuve-d'Entraunes,6,06160,Villeneuve-d'Entraunes
2021,10,61610101,061610101,D,0.0,92.18937358009124,0.0,1.0,0.0,776.0764612635302,122637.17639352175,776.0764612635302,Route de Grasse,6,06161,Villeneuve-Loubet
2021,10,61610102,061610102,A,2.0,101.32175375681521,1.414891393200373,1.0,1.414891393200373,1957.125396536645,141353.60562736602,1957.125396536645,Espères,6,06161,Villeneuve-Loubet
2021,10,61610103,061610103,A,1.0,117.69068151003029,0.6087577400901444,1.0,0.6087577400901444,1990.0854176783776,164268.95859294056,1990.0854176783776,Village,6,06161,Villeneuve-Loubet
2021,10,61610104,061610104,A,3.0,133.51438929404716,1.5909140430615598,1.0,1.5909140430615598,2217.225584109341,188570.84159159163,2217.225584109341,Les Bouches du Loup,6,06161,Villeneuve-Loubet
2021,10,61610105,061610105,A,5.0,146.68128635495606,2.438846654094842,1.0,2.438846654094842,3977.633693949837,205014.93981201982,3977.633693949837,Marina,6,06161,Villeneuve-Loubet
2021,10,61610106,061610106,A,0.0,106.13548179822129,0.0,1.0,0.0,3823.0786684843597,148752.49776153453,3823.0786684843597,Vaugrenier,6,06161,Villeneuve-Loubet
