IRIS1,IRIS2,TIME
61290000,60090000,25.866667
61460000,60090000,17.733334
60090000,60090000,0.0
60690101,60100000,14.8
61570106,60100000,27.8
60690114,60100000,22.783333
60440102,60100000,22.766666
60440103,60100000,21.683332
61570105,60100000,28.666666
61520104,60100000,19.283333
61570101,60100000,27.45
60690112,60100000,17.133333
60690109,60100000,15.633333
60100000,60100000,0.0
61520102,60100000,29.9
60070000,60100000,28.716667
60490000,60100000,20.25
60950103,60100000,28.266666
60840101,60100000,29.416666
61520103,60100000,24.183332
60690105,60100000,17.65
60270104,60100000,28.1
60840102,60100000,26.333334
60690117,60100000,11.733334
60890000,60100000,10.883333
60690116,60100000,9.9
61120000,60100000,10.666667
60900101,60100000,27.133333
61050102,60100000,18.8
61370000,60100000,27.45
60180102,60100000,28.966667
60690108,60100000,20.816668
60180103,60100000,28.566668
60690104,60100000,19.933332
61610103,60100000,26.716667
61570104,60100000,24.766666
61050101,60100000,19.35
60410000,60100000,28.066668
60690113,60100000,22.133333
61570102,60100000,26.916666
60690106,60100000,16.8
61610101,60100000,24.2
61280000,60100000,29.766666
61300000,60100000,25.333334
60840104,60100000,19.25
60370000,60100000,27.65
60680000,60100000,17.466667
60690103,60100000,16.366667
60270103,60100000,29.583334
60040101,60100000,28.65
61520101,60100000,16.95
61070000,60100000,24.733334
60690107,60100000,18.616667
60380000,60100000,7.7
60690102,60100000,21.5
60950101,60100000,27.366667
60260000,60100000,23.583334
60850104,60100000,28.366667
60700000,60100000,24.7
60850105,60100000,23.216667
61610102,60100000,26.266666
60440101,60100000,23.066668
61480000,60100000,18.083334
60690111,60100000,17.333334
60840103,60100000,19.9
60690110,60100000,13.333333
60120104,60110000,22.066668
60881606,60110000,25.333334
60882101,60110000,23.566668
60880601,60110000,19.883333
60880901,60110000,21.316668
60881204,60110000,29.866667
60882901,60110000,28.583334
60881903,60110000,24.283333
60880509,60110000,16.85
60882601,60110000,23.566668
60881603,60110000,20.566668
60320000,60110000,13.05
60881003,60110000,25.733334
60881601,60110000,19.55
60540000,60110000,22.683332
60882202,60110000,23.783333
60881506,60110000,22.866667
60881306,60110000,27.283333
60881503,60110000,21.4
60880904,60110000,19.916666
60310000,60110000,23.25
60882803,60110000,27.033333
60880902,60110000,20.8
60882504,60110000,23.283333
60880302,60110000,16.233334
60882002,60110000,21.6
60880301,60110000,16.166666
60881704,60110000,19.4
60881802,60110000,19.766666
60880602,60110000,20.483334
60882703,60110000,24.433332
60882201,60110000,22.05
60880206,60110000,14.516666
60882503,60110000,22.166666
60880506,60110000,18.216667
60881502,60110000,20.683332
60881901,60110000,22.033333
60880403,60110000,10.133333
60882704,60110000,28.933332
60882001,60110000,24.816668
60880905,60110000,21.866667
60120105,60110000,21.066668
60881605,60110000,20.366667
60882502,60110000,24.0
60882801,60110000,24.7
60880603,60110000,21.333334
60881501,60110000,20.366667
60881805,60110000,23.866667
60880501,60110000,13.75
60880404,60110000,12.366667
60882804,60110000,26.216667
60881404,60110000,26.3
60881002,60110000,25.133333
61590103,60110000,12.283334
60880204,60110000,15.766666
60880203,60110000,16.116667
60881505,60110000,23.666666
60880201,60110000,14.883333
60881001,60110000,23.683332
60881804,60110000,20.833334
60880903,60110000,22.0
60881701,60110000,19.116667
60882401,60110000,24.383333
61590102,60110000,7.65
60880305,60110000,15.3
60110000,60110000,0.0
60880205,60110000,14.1
60882304,60110000,23.45
60881104,60110000,27.15
60880503,60110000,14.05
60880504,60110000,17.3
60881902,60110000,23.483334
60880507,60110000,19.95
60880702,60110000,22.3
60881604,60110000,21.25
60881705,60110000,19.8
60881303,60110000,27.3
60880505,60110000,16.916666
60880202,60110000,15.133333
60882805,60110000,29.416666
60880304,60110000,14.883333
61590101,60110000,7.9
60882302,60110000,25.066668
60880401,60110000,12.866667
60881504,60110000,23.116667
60880701,60110000,19.816668
60882705,60110000,27.15
60882104,60110000,26.216667
60881301,60110000,26.933332
60882303,60110000,22.95
60880303,60110000,15.583333
60881302,60110000,25.5
60882102,60110000,23.55
60880605,60110000,19.833334
60882203,60110000,21.083334
60880508,60110000,15.483334
60880101,60110000,22.45
60880102,60110000,24.316668
60882602,60110000,25.316668
60880801,60110000,12.15
60880402,60110000,14.516666
60882501,60110000,25.6
60881801,60110000,19.116667
60882103,60110000,24.766666
60882603,60110000,21.916666
60880502,60110000,15.883333
60880103,60110000,20.683332
60882701,60110000,25.233334
60882301,60110000,23.616667
60881703,60110000,20.883333
60880604,60110000,21.55
60882402,60110000,24.2
60881803,60110000,21.716667
60881702,60110000,19.05
60882702,60110000,24.016666
60881602,60110000,20.633333
60882802,60110000,26.666666
60882905,60110000,25.383333
60883001,60110000,27.6
60883602,60110000,27.583334
60881304,60110000,27.483334
61210000,60110000,5.9333334
61500000,60110000,17.566668
60882904,60110000,26.866667
60883202,60110000,29.9
60881305,60110000,27.583334
60882902,60110000,29.416666
60881402,60110000,24.1
60881004,60110000,23.65
60881403,60110000,26.25
61490104,60110000,28.016666
60883403,60110000,28.716667
61040104,60110000,28.1
60881005,60110000,27.283333
60590000,60110000,12.066667
60881401,60110000,25.316668
60881101,60110000,24.533333
60883003,60110000,25.566668
60883402,60110000,27.35
61040103,60110000,25.433332
60881102,60110000,25.0
60883401,60110000,29.366667
60883002,60110000,25.133333
60881309,60110000,27.4
61140000,60110000,24.233334
60881201,60110000,24.45
61490101,60110000,23.483334
61490102,60110000,27.35
60883102,60110000,29.733334
60120101,60110000,23.716667
60120102,60110000,25.816668
60120103,60110000,19.483334
60881202,60110000,26.783333
61490103,60110000,20.066668
60881103,60110000,26.916666
60882906,60110000,28.416666
60882902,60120101,29.9
60880902,60120101,21.116667
60310000,60120101,24.85
60882201,60120101,27.616667
60880202,60120101,28.466667
60670000,60120101,21.1
60881704,60120101,26.483334
61040103,60120101,5.75
60881703,60120101,26.783333
60881504,60120101,26.216667
60881506,60120101,24.333334
60881306,60120101,26.366667
60880508,60120101,22.083334
60880702,60120101,27.3
60881401,60120101,26.033333
61590101,60120101,23.766666
60881505,60120101,25.616667
60590000,60120101,14.233334
61040105,60120101,15.316667
60881501,60120101,26.116667
60881204,60120101,23.566668
61040102,60120101,11.833333
60880205,60120101,26.216667
60881302,60120101,24.65
60880204,60120101,29.1
60120101,60120101,0.0
61590102,60120101,25.75
61040104,60120101,8.433333
60880203,60120101,27.283333
60882301,60120101,29.35
61230105,60120101,29.516666
60880602,60120101,21.416666
60880509,60120101,20.966667
60881202,60120101,20.566668
61590103,60120101,20.966667
60881301,60120101,24.55
60880301,60120101,29.483334
60881805,60120101,28.116667
60882101,60120101,29.316668
60881102,60120101,22.533333
61490101,60120101,21.6
60883701,60120101,29.266666
60881203,60120101,24.65
60881901,60120101,27.783333
60880403,60120101,23.45
60880505,60120101,22.716667
60880402,60120101,27.85
60880404,60120101,25.683332
60883801,60120101,25.0
60880501,60120101,25.25
60880503,60120101,23.45
60881601,60120101,27.483334
61490103,60120101,26.666666
60880502,60120101,24.066668
60882903,60120101,28.4
60881902,60120101,29.216667
60881002,60120101,27.15
60880504,60120101,24.9
60880206,60120101,27.85
60882102,60120101,29.283333
61210000,60120101,28.333334
61040101,60120101,16.416666
60880801,60120101,22.783333
60881402,60120101,26.25
60880302,60120101,23.816668
60881304,60120101,21.183332
60880901,60120101,24.483334
60880507,60120101,22.75
60880201,60120101,24.1
60110000,60120101,22.4
60880401,60120101,26.683332
61490104,60120101,27.1
60880303,60120101,25.166666
60881309,60120101,23.066668
60880304,60120101,25.733334
60881105,60120101,25.483334
60880305,60120101,26.1
60880506,60120101,22.55
61500000,60120101,7.05
60881104,60120101,22.116667
60881602,60120101,26.383333
61130000,60120101,15.666667
60881403,60120101,27.5
60881404,60120101,29.916666
60881307,60120101,25.85
60830106,60120101,23.1
60830205,60120101,19.333334
60883102,60120101,28.183332
60540000,60120101,24.383333
60881303,60120101,26.45
60881103,60120101,22.166666
60830206,60120101,16.7
60881503,60120101,26.45
60320000,60120101,14.916667
60880904,60120101,20.233334
60880604,60120101,22.033333
60881701,60120101,27.033333
60360000,60120101,24.4
60880603,60120101,22.066668
60881004,60120101,26.066668
60881005,60120101,27.266666
60350000,60120101,24.583334
60830103,60120101,18.15
60881606,60120101,27.333334
60120105,60120101,6.8333335
60882502,60120101,29.733334
60120104,60120101,10.633333
60880605,60120101,20.316668
60120103,60120101,7.5666666
60881605,60120101,28.0
60882401,60120101,29.933332
60830204,60120101,26.65
60881101,60120101,22.95
60880903,60120101,25.9
60881001,60120101,28.783333
60830101,60120101,17.133333
61140000,60120101,20.916666
60881702,60120101,26.966667
60881502,60120101,27.05
60881305,60120101,22.016666
60881604,60120101,25.05
60881003,60120101,25.683332
60120102,60120101,10.716666
60880905,60120101,22.2
60830203,60120101,28.75
60830201,60120101,21.2
60880101,60120101,29.433332
60882601,60120101,29.316668
60880701,60120101,22.066668
60830104,60120101,20.05
60830102,60120101,18.783333
60883101,60120101,29.366667
60910000,60120101,20.916666
61230103,60120101,29.583334
60830202,60120101,17.683332
60881201,60120101,18.216667
60830105,60120101,20.633333
60880605,60120102,26.9
60880507,60120102,29.333334
60830105,60120102,21.35
60880904,60120102,26.816668
60830106,60120102,23.816668
60110000,60120102,23.95
60880801,60120102,29.633333
61210000,60120102,29.883333
60881201,60120102,24.8
61140000,60120102,27.5
60881305,60120102,28.583334
60880905,60120102,28.766666
60880403,60120102,28.633333
60830201,60120102,20.05
60830202,60120102,19.416666
60881103,60120102,28.75
60880505,60120102,29.283333
60881102,60120102,29.116667
60830203,60120102,29.466667
60830204,60120102,28.066668
60830205,60120102,26.433332
60881104,60120102,28.7
60830206,60120102,24.566668
60120104,60120102,8.2
61500000,60120102,18.866667
60120102,60120102,0.0
60880506,60120102,29.116667
60881309,60120102,29.633333
61130000,60120102,23.516666
61040101,60120102,15.283334
60881304,60120102,27.766666
60881101,60120102,29.516666
60880509,60120102,27.533333
60120105,60120102,12.316667
60830102,60120102,19.366667
61040104,60120102,10.1
60120103,60120102,9.833333
60880902,60120102,27.7
60670000,60120102,25.783333
60881202,60120102,27.133333
60880701,60120102,28.633333
60880508,60120102,28.65
61590101,60120102,28.933332
60880602,60120102,27.983334
60880604,60120102,28.6
60320000,60120102,12.816667
61040102,60120102,10.683333
60590000,60120102,19.416666
60830101,60120102,16.0
61590103,60120102,26.633333
60120101,60120102,12.066667
60830104,60120102,19.6
61040103,60120102,5.95
61040105,60120102,14.183333
60830103,60120102,17.016666
60881202,60120103,19.716667
60881103,60120103,21.333334
60881102,60120103,21.683332
60880101,60120103,28.583334
60882702,60120103,28.916666
61590101,60120103,21.516666
60881203,60120103,23.816668
61590102,60120103,23.5
60600000,60120103,29.9
60882002,60120103,26.5
60883701,60120103,28.433332
60880206,60120103,25.6
60880403,60120103,21.216667
60881002,60120103,26.3
60881001,60120103,23.116667
60881307,60120103,25.016666
60880201,60120103,23.25
60881504,60120103,25.383333
60881902,60120103,29.533333
60880903,60120103,28.15
60881305,60120103,21.166666
60881903,60120103,29.283333
60882302,60120103,29.583334
60882303,60120103,27.85
60882903,60120103,27.55
60880501,60120103,26.5
60880905,60120103,21.35
61490103,60120103,28.916666
60881104,60120103,21.283333
60883801,60120103,24.15
60670000,60120103,24.566668
60880404,60120103,23.45
60880202,60120103,26.233334
60881101,60120103,22.1
60883102,60120103,27.35
60120104,60120103,3.0666666
60880402,60120103,25.6
61490104,60120103,29.35
60882103,60120103,29.666666
60882203,60120103,28.166666
61230105,60120103,28.666666
60881302,60120103,23.8
60310000,60120103,24.016666
60882502,60120103,28.9
60880901,60120103,23.633333
60880302,60120103,22.966667
60881301,60120103,23.716667
60881005,60120103,26.416666
60882801,60120103,29.6
60881402,60120103,25.4
60883101,60120103,28.516666
60881506,60120103,23.483334
60881502,60120103,25.583334
60881105,60120103,24.633333
60880904,60120103,19.383333
60880301,60120103,23.616667
60120103,60120103,0.0
60882101,60120103,28.466667
61230103,60120103,28.75
60880902,60120103,24.883333
60880204,60120103,24.816668
60881501,60120103,25.283333
60590000,60120103,12.0
60881503,60120103,25.616667
60881505,60120103,24.783333
60880401,60120103,24.45
60360000,60120103,27.866667
61590103,60120103,19.216667
60881201,60120103,17.383333
60880305,60120103,26.383333
60880205,60120103,25.183332
60881004,60120103,23.283333
60320000,60120103,10.533334
60120105,60120103,4.866667
60350000,60120103,28.05
60880304,60120103,24.883333
60882603,60120103,26.816668
60881309,60120103,22.216667
60881401,60120103,25.183332
60880303,60120103,24.333334
60882401,60120103,29.1
60880203,60120103,27.2
61230101,60120103,29.35
60881404,60120103,29.066668
60830102,60120103,22.25
60880603,60120103,21.216667
60110000,60120103,18.033333
60880505,60120103,21.866667
60881603,60120103,21.9
60540000,60120103,23.45
61490101,60120103,23.85
61040105,60120103,18.783333
60880507,60120103,21.916666
60881901,60120103,29.866667
60881303,60120103,25.6
60880702,60120103,19.516666
60880601,60120103,22.616667
60830103,60120103,21.616667
60881805,60120103,27.266666
60910000,60120103,27.0
61040102,60120103,15.3
60880602,60120103,20.566668
60881804,60120103,29.416666
60881705,60120103,26.033333
60881704,60120103,28.783333
61500000,60120103,12.433333
60881703,60120103,28.866667
60881306,60120103,25.533333
60120101,60120103,7.5
60880506,60120103,21.7
60881602,60120103,25.533333
61210000,60120103,23.966667
60881403,60120103,26.666666
60880701,60120103,21.216667
60830101,60120103,20.6
61130000,60120103,19.116667
60881702,60120103,26.133333
60830104,60120103,23.516666
60880604,60120103,21.183332
60882902,60120103,29.066668
60880508,60120103,21.233334
60830205,60120103,22.8
61040103,60120103,9.216666
60830201,60120103,24.65
60830106,60120103,26.55
60880503,60120103,22.6
60830206,60120103,20.166666
60881604,60120103,24.2
60881605,60120103,25.283333
60880509,60120103,20.116667
60880502,60120103,23.216667
60881003,60120103,24.833334
60881304,60120103,20.333334
60881601,60120103,26.633333
61040101,60120103,19.883333
61040104,60120103,11.9
60830105,60120103,24.1
61140000,60120103,20.083334
60880801,60120103,22.216667
60881204,60120103,22.733334
60882901,60120103,29.883333
60830202,60120103,21.133333
60881701,60120103,26.2
60120102,60120103,9.683333
60881606,60120103,26.483334
60880605,60120103,19.466667
60881202,60120104,23.916666
60881401,60120104,29.383333
61590101,60120104,25.716667
61040102,60120104,17.783333
61040103,60120104,12.6
60881506,60120104,27.683332
61590103,60120104,23.416666
60880508,60120104,25.433332
60881801,60120104,28.216667
60310000,60120104,28.216667
60880204,60120104,29.016666
61040104,60120104,15.266666
60881501,60120104,29.483334
60880902,60120104,29.083334
60590000,60120104,16.2
60881505,60120104,28.983334
60880509,60120104,24.316668
60880601,60120104,26.816668
60880205,60120104,29.383333
60881201,60120104,21.583334
61590102,60120104,27.7
60880602,60120104,24.766666
61040105,60120104,21.266666
60670000,60120104,29.233334
60881105,60120104,28.833334
60830105,60120104,28.75
60880605,60120104,23.666666
60120102,60120104,8.366667
60120101,60120104,12.166667
60881004,60120104,27.483334
60881605,60120104,29.483334
60830206,60120104,24.816668
60120104,60120104,0.0
60830205,60120104,27.466667
60881301,60120104,27.916666
60830202,60120104,25.8
60830201,60120104,27.15
60881103,60120104,25.533333
